#EXPORTTYPE:                 ;DATA ALL                                 
#FILE:;sta_108.ngb-ss5
#FORMAT:                     ;NETZSCH5                                 
#FTYPE:                      ;ANSI                                     
#IDENTITY:                   ;108                                      
#DECIMAL:                    ;COMMA                                    
#SEPARATOR:                  ;SEMICOLON                                
#MTYPE:                      ;DSC                                      
#INSTRUMENT:                 ;NETZSCH STA 449F5                        
#PROJECT:                    ;Эпсилон Fe2O3 в матрицах                 
#DATE/TIME:                  ;15.12.2020 12:53:30 (UTC+3)              
#CORR. FILE:                 ;                                         
#TEMPCAL:                    ;10 K Al - тигель N2 2020.ngb-ts5         
#SENSITIVITY:                ;10 K Al - тигель - 2020.ngb-es5          
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                         
#SAMPLE:                     ;Матрица М8 - воздух                      
#SAMPLE MASS /mg:            ;8,275                                    
#MATERIAL:                   ;SiO2+Fe2O3                               
#REFERENCE:                  ;пустой тигель                            
#REFERENCE MASS /mg:         ;0                                        
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al                            
#SAMPLE CRUCIBLE MASS /mg:   ;51,508                                   
#REFERENCE CRUCIBLE MASS /mg:;51,29                                    
#DSC RANGE /µV:              ;5000                                     
#TG RANGE /mg:               ;35000                                    
#TAU-R:                      ;---                                      
#CORR. CODE:                 ;000                                      
#EXO:                        ;+1                                       
#RANGE:                      ;40°C....450°C/-10,0....10,0K/min         
#SEGMENT:                    ;S1-3/3                                   
#SEG. 1:                     ;40°C/10,0(K/min)/450°C                   
#SEG. 2:                     ;450°C/00:15/450°C                        
#SEG. 3:                     ;450°C/10,0(K/min)/200°C                  

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 52,42600; 3,01000;      -0,20475; 99,95276;49,00000;20,00000;1,18516;1
 52,48500; 3,02000;      -0,20553; 99,95213;50,00000;20,00000;1,18518;1
 52,56400; 3,03000;      -0,20661; 99,95990;49,00000;20,00000;1,18521;1
 52,63700; 3,04000;      -0,20840; 99,96417;49,00000;20,00000;1,18524;1
 52,69500; 3,05000;      -0,21010; 99,96615;50,00000;20,00000;1,18526;1
 52,75400; 3,06000;      -0,21166; 99,96333;50,00000;20,00000;1,18528;1
 52,81700; 3,07000;      -0,21329; 99,95926;52,00000;20,00000;1,18530;1
 52,90000; 3,08000;      -0,21491; 99,95514;49,00000;20,00000;1,18533;1
 52,96700; 3,09000;      -0,21576; 99,95343;50,00000;20,00000;1,18536;1
 53,03100; 3,10000;      -0,21654; 99,95288;50,00000;20,00000;1,18538;1
 53,09500; 3,11000;      -0,21801; 99,95099;49,00000;20,00000;1,18540;1
 53,16100; 3,12000;      -0,21972; 99,94885;49,00000;20,00000;1,18542;1
 53,24300; 3,13000;      -0,22142; 99,94769;50,00000;20,00000;1,18545;1
 53,31800; 3,14000;      -0,22297; 99,94520;50,00000;20,00000;1,18548;1
 53,37800; 3,15000;      -0,22468; 99,94279;49,00000;20,00000;1,18550;1
 53,46800; 3,16000;      -0,22584; 99,94065;50,00000;20,00000;1,18553;1
 53,53300; 3,17000;      -0,22732; 99,94011;50,00000;20,00000;1,18556;1
 53,61600; 3,18000;      -0,22871; 99,94115;52,00000;20,00000;1,18558;1
 53,66300; 3,19000;      -0,23003; 99,94003;50,00000;20,00000;1,18560;1
 53,75200; 3,20000;      -0,23173; 99,94021;50,00000;20,00000;1,18563;1
 53,81200; 3,21000;      -0,23290; 99,93789;50,00000;20,00000;1,18565;1
 53,88700; 3,22000;      -0,23421; 99,93661;50,00000;20,00000;1,18568;1
 53,95900; 3,23000;      -0,23568; 99,93518;49,00000;20,00000;1,18571;1
 54,02700; 3,24000;      -0,23708; 99,93489;50,00000;20,00000;1,18573;1
 54,12400; 3,25000;      -0,23847; 99,93335;50,00000;20,00000;1,18576;1
 54,17800; 3,26000;      -0,24002; 99,93177;50,00000;20,00000;1,18578;1
 54,25200; 3,27000;      -0,24157; 99,93132;49,00000;20,00000;1,18581;1
 54,33500; 3,28000;      -0,24304; 99,93077;50,00000;20,00000;1,18584;1
 54,41000; 3,29000;      -0,24491; 99,93018;52,00000;20,00000;1,18586;1
 54,49300; 3,30000;      -0,24583; 99,93084;49,00000;20,00000;1,18589;1
 54,56700; 3,31000;      -0,24684; 99,93279;49,00000;20,00000;1,18592;1
 54,64100; 3,32000;      -0,24893; 99,93478;50,00000;20,00000;1,18594;1
 54,71900; 3,33000;      -0,25040; 99,93554;49,00000;20,00000;1,18597;1
 54,80000; 3,34000;      -0,25187; 99,93387;49,00000;20,00000;1,18600;1
 54,87600; 3,35000;      -0,25233; 99,93100;49,00000;20,00000;1,18602;1
 54,96300; 3,36000;      -0,25458; 99,92703;50,00000;20,00000;1,18605;1
 55,03300; 3,37000;      -0,25590; 99,92446;49,00000;20,00000;1,18608;1
 55,11900; 3,38000;      -0,25729; 99,92333;49,00000;20,00000;1,18611;1
 55,20300; 3,39000;      -0,25923; 99,92233;50,00000;20,00000;1,18614;1
 55,26700; 3,40000;      -0,26055; 99,92128;51,00000;20,00000;1,18616;1
 55,34100; 3,41000;      -0,26194; 99,92129;49,00000;20,00000;1,18619;1
 55,43400; 3,42000;      -0,26341; 99,92238;50,00000;20,00000;1,18622;1
 55,51500; 3,43000;      -0,26465; 99,92225;50,00000;20,00000;1,18624;1
 55,60100; 3,44000;      -0,26612; 99,92588;50,00000;20,00000;1,18627;1
 55,67700; 3,45000;      -0,26759; 99,92605;49,00000;20,00000;1,18630;1
 55,75600; 3,46000;      -0,26882; 99,92629;50,00000;20,00000;1,18633;1
 55,83300; 3,47000;      -0,27014; 99,92767;50,00000;20,00000;1,18635;1
 55,92100; 3,48000;      -0,27138; 99,92768;50,00000;20,00000;1,18638;1
 56,00100; 3,49000;      -0,27277; 99,92872;49,00000;20,00000;1,18641;1
 56,08900; 3,50000;      -0,27463; 99,92845;51,00000;20,00000;1,18644;1
 56,16500; 3,51000;      -0,27563; 99,92824;51,00000;20,00000;1,18647;1
 56,26500; 3,52000;      -0,27725; 99,93429;50,00000;20,00000;1,18650;1
 56,34900; 3,53000;      -0,27880; 99,93816;50,00000;20,00000;1,18653;1
 56,42400; 3,54000;      -0,28019; 99,94222;50,00000;20,00000;1,18655;1
 56,50900; 3,55000;      -0,28182; 99,94152;50,00000;20,00000;1,18658;1
 56,58500; 3,56000;      -0,28329; 99,93834;49,00000;20,00000;1,18661;1
 56,68100; 3,57000;      -0,28468; 99,93624;50,00000;20,00000;1,18664;1
 56,76000; 3,58000;      -0,28600; 99,93402;50,00000;20,00000;1,18667;1
 56,85200; 3,59000;      -0,28754; 99,93295;49,00000;20,00000;1,18670;1
 56,93700; 3,60000;      -0,28901; 99,93186;49,00000;20,00000;1,18673;1
 57,01700; 3,61000;      -0,29048; 99,93070;50,00000;20,00000;1,18676;1
 57,11600; 3,62000;      -0,29133; 99,92946;51,00000;20,00000;1,18679;1
 57,20000; 3,63000;      -0,29272; 99,93182;49,00000;20,00000;1,18682;1
 57,29100; 3,64000;      -0,29411; 99,93190;50,00000;20,00000;1,18685;1
 57,37400; 3,65000;      -0,29534; 99,93225;50,00000;20,00000;1,18687;1
 57,48200; 3,66000;      -0,29728; 99,93524;50,00000;20,00000;1,18691;1
 57,55200; 3,67000;      -0,29851; 99,93590;49,00000;20,00000;1,18693;1
 57,63200; 3,68000;      -0,29991; 99,93654;51,00000;20,00000;1,18696;1
 57,72800; 3,69000;      -0,30130; 99,93703;50,00000;20,00000;1,18699;1
 57,82300; 3,70000;      -0,30261; 99,93977;49,00000;20,00000;1,18702;1
 57,91400; 3,71000;      -0,30408; 99,94125;49,00000;20,00000;1,18706;1
 58,00400; 3,72000;      -0,30586; 99,94279;51,00000;20,00000;1,18709;1
 58,09500; 3,73000;      -0,30686; 99,94076;50,00000;20,00000;1,18712;1
 58,17400; 3,74000;      -0,30817; 99,94113;51,00000;20,00000;1,18714;1
 58,28100; 3,75000;      -0,30940; 99,94147;50,00000;20,00000;1,18718;1
 58,37400; 3,76000;      -0,31095; 99,94303;50,00000;20,00000;1,18721;1
 58,45700; 3,77000;      -0,31288; 99,94582;50,00000;20,00000;1,18723;1
 58,55200; 3,78000;      -0,31427; 99,94863;49,00000;20,00000;1,18727;1
 58,64500; 3,79000;      -0,31582; 99,95151;49,00000;20,00000;1,18730;1
 58,75300; 3,80000;      -0,31666; 99,95090;52,00000;20,00000;1,18733;1
 58,83000; 3,81000;      -0,31790; 99,94801;50,00000;20,00000;1,18736;1
 58,92300; 3,82000;      -0,31944; 99,94519;49,00000;20,00000;1,18739;1
 59,02000; 3,83000;      -0,32153; 99,94359;49,00000;20,00000;1,18742;1
 59,11300; 3,84000;      -0,32222; 99,94311;52,00000;20,00000;1,18745;1
 59,20500; 3,85000;      -0,32369; 99,94250;50,00000;20,00000;1,18748;1
 59,30300; 3,86000;      -0,32484; 99,94174;49,00000;20,00000;1,18751;1
 59,38600; 3,87000;      -0,32639; 99,94088;50,00000;20,00000;1,18754;1
 59,50100; 3,88000;      -0,32801; 99,94000;50,00000;20,00000;1,18758;1
 59,59900; 3,89000;      -0,32948; 99,93800;49,00000;20,00000;1,18761;1
 59,68800; 3,90000;      -0,33087; 99,93490;49,00000;20,00000;1,18764;1
 59,78200; 3,91000;      -0,33225; 99,93295;51,00000;20,00000;1,18767;1
 59,88100; 3,92000;      -0,33357; 99,93207;49,00000;20,00000;1,18770;1
 59,97300; 3,93000;      -0,33449; 99,92992;49,00000;20,00000;1,18773;1
 60,08500; 3,94000;      -0,33611; 99,93261;50,00000;20,00000;1,18777;1
 60,19200; 3,95000;      -0,33796; 99,93186;50,00000;20,00000;1,18780;1
 60,28900; 3,96000;      -0,33850; 99,93136;52,00000;20,00000;1,18783;1
 60,37600; 3,97000;      -0,34051; 99,93228;50,00000;20,00000;1,18786;1
 60,47800; 3,98000;      -0,34197; 99,93333;50,00000;20,00000;1,18789;1
 60,56200; 3,99000;      -0,34251; 99,93309;50,00000;20,00000;1,18792;1
 60,67300; 4,00000;      -0,34366; 99,93266;49,00000;20,00000;1,18795;1
 60,77700; 4,01000;      -0,34536; 99,93100;51,00000;20,00000;1,18799;1
 60,87400; 4,02000;      -0,34698; 99,92942;50,00000;20,00000;1,18802;1
 60,97500; 4,03000;      -0,34844; 99,92916;52,00000;20,00000;1,18805;1
 61,08900; 4,04000;      -0,34975; 99,92778;49,00000;20,00000;1,18809;1
 61,15600; 4,05000;      -0,35122; 99,92639;51,00000;20,00000;1,18811;1
 61,27700; 4,06000;      -0,35230; 99,92493;50,00000;20,00000;1,18815;1
 61,37900; 4,07000;      -0,35361; 99,92334;52,00000;20,00000;1,18818;1
 61,47600; 4,08000;      -0,35476; 99,92292;49,00000;20,00000;1,18821;1
 61,57700; 4,09000;      -0,35700; 99,92379;50,00000;20,00000;1,18824;1
 61,69400; 4,10000;      -0,35854; 99,92601;50,00000;20,00000;1,18828;1
 61,78700; 4,11000;      -0,35861; 99,92834;49,00000;20,00000;1,18831;1
 61,88600; 4,12000;      -0,36054; 99,93071;49,00000;20,00000;1,18834;1
 61,98000; 4,13000;      -0,36177; 99,93186;50,00000;20,00000;1,18837;1
 62,09700; 4,14000;      -0,36316; 99,93181;51,00000;20,00000;1,18841;1
 62,20100; 4,15000;      -0,36447; 99,92936;49,00000;20,00000;1,18844;1
 62,29700; 4,16000;      -0,36562; 99,92930;51,00000;20,00000;1,18847;1
 62,40400; 4,17000;      -0,36615; 99,92921;50,00000;20,00000;1,18850;1
 62,50200; 4,18000;      -0,36731; 99,92788;51,00000;20,00000;1,18853;1
 62,61500; 4,19000;      -0,36947; 99,92769;49,00000;20,00000;1,18857;1
 62,71500; 4,20000;      -0,37109; 99,92742;50,00000;20,00000;1,18860;1
 62,82500; 4,21000;      -0,37170; 99,92717;50,00000;20,00000;1,18863;1
 62,93600; 4,22000;      -0,37301; 99,92704;49,00000;20,00000;1,18867;1
 63,04100; 4,23000;      -0,37385; 99,92469;49,00000;20,00000;1,18870;1
 63,12900; 4,24000;      -0,37570; 99,92241;51,00000;20,00000;1,18873;1
 63,25600; 4,25000;      -0,37755; 99,92249;51,00000;20,00000;1,18877;1
 63,34100; 4,26000;      -0,37886; 99,92133;51,00000;20,00000;1,18879;1
 63,46400; 4,27000;      -0,38017; 99,92013;50,00000;20,00000;1,18883;1
 63,57000; 4,28000;      -0,38132; 99,91892;51,00000;20,00000;1,18886;1
 63,67000; 4,29000;      -0,38263; 99,91784;49,00000;20,00000;1,18889;1
 63,79300; 4,30000;      -0,38401; 99,91816;49,00000;20,00000;1,18893;1
 63,88000; 4,31000;      -0,38540; 99,91746;50,00000;20,00000;1,18896;1
 64,00100; 4,32000;      -0,38663; 99,91688;50,00000;20,00000;1,18899;1
 64,09900; 4,33000;      -0,38794; 99,91629;50,00000;20,00000;1,18902;1
 64,19800; 4,34000;      -0,38925; 99,91676;49,00000;20,00000;1,18905;1
 64,31000; 4,35000;      -0,38978; 99,91582;50,00000;20,00000;1,18909;1
 64,41800; 4,36000;      -0,39140; 99,91471;51,00000;20,00000;1,18912;1
 64,53500; 4,37000;      -0,39200; 99,91718;49,00000;20,00000;1,18916;1
 64,63600; 4,38000;      -0,39331; 99,91728;50,00000;20,00000;1,18919;1
 64,76300; 4,39000;      -0,39562; 99,91754;52,00000;20,00000;1,18923;1
 64,86000; 4,40000;      -0,39616; 99,91809;50,00000;20,00000;1,18925;1
 64,96100; 4,41000;      -0,39778; 99,91756;49,00000;20,00000;1,18928;1
 65,07100; 4,42000;      -0,39854; 99,91822;50,00000;20,00000;1,18932;1
 65,19000; 4,43000;      -0,39969; 99,91762;50,00000;20,00000;1,18935;1
 65,28800; 4,44000;      -0,40123; 99,91694;49,00000;20,00000;1,18938;1
 65,40000; 4,45000;      -0,40223; 99,91858;50,00000;20,00000;1,18942;1
 65,51800; 4,46000;      -0,40384; 99,91773;50,00000;20,00000;1,18945;1
 65,62500; 4,47000;      -0,40531; 99,91807;49,00000;20,00000;1,18948;1
 65,73500; 4,48000;      -0,40615; 99,91838;50,00000;20,00000;1,18952;1
 65,84200; 4,49000;      -0,40738; 99,91742;50,00000;20,00000;1,18955;1
 65,96700; 4,50000;      -0,40899; 99,91642;50,00000;20,00000;1,18958;1
 66,07400; 4,51000;      -0,40999; 99,91548;49,00000;20,00000;1,18962;1
 66,18100; 4,52000;      -0,41114; 99,91478;50,00000;20,00000;1,18965;1
 66,31000; 4,53000;      -0,41213; 99,91791;50,00000;20,00000;1,18969;1
 66,41000; 4,54000;      -0,41321; 99,92121;50,00000;20,00000;1,18972;1
 66,51700; 4,55000;      -0,41444; 99,92461;49,00000;20,00000;1,18975;1
 66,62400; 4,56000;      -0,41551; 99,92683;50,00000;20,00000;1,18978;1
 66,74900; 4,57000;      -0,41689; 99,93022;51,00000;20,00000;1,18981;1
 66,84500; 4,58000;      -0,41828; 99,92989;49,00000;20,00000;1,18984;1
 66,96400; 4,59000;      -0,41989; 99,92948;49,00000;20,00000;1,18988;1
 67,07500; 4,60000;      -0,42128; 99,92901;50,00000;20,00000;1,18991;1
 67,18900; 4,61000;      -0,42235; 99,92850;49,00000;20,00000;1,18994;1
 67,30700; 4,62000;      -0,42296; 99,92797;49,00000;20,00000;1,18998;1
 67,41300; 4,63000;      -0,42473; 99,92742;49,00000;20,00000;1,19001;1
 67,52900; 4,64000;      -0,42557; 99,92688;50,00000;20,00000;1,19004;1
 67,64500; 4,65000;      -0,42680; 99,92758;49,00000;20,00000;1,19008;1
 67,76400; 4,66000;      -0,42764; 99,92715;49,00000;20,00000;1,19011;1
 67,87200; 4,67000;      -0,42917; 99,92802;51,00000;20,00000;1,19014;1
 67,98900; 4,68000;      -0,43040; 99,92775;50,00000;20,00000;1,19017;1
 68,10100; 4,69000;      -0,43132; 99,92752;49,00000;20,00000;1,19021;1
 68,20900; 4,70000;      -0,43224; 99,92729;50,00000;20,00000;1,19024;1
 68,33300; 4,71000;      -0,43354; 99,92709;49,00000;20,00000;1,19027;1
 68,44600; 4,72000;      -0,43477; 99,92810;50,00000;20,00000;1,19030;1
 68,55500; 4,73000;      -0,43608; 99,92907;49,00000;20,00000;1,19034;1
 68,67500; 4,74000;      -0,43715; 99,92996;50,00000;20,00000;1,19037;1
 68,78000; 4,75000;      -0,43760; 99,93070;50,00000;20,00000;1,19040;1
 68,90600; 4,76000;      -0,43960; 99,93012;49,00000;20,00000;1,19043;1
 69,01900; 4,77000;      -0,44106; 99,93077;49,00000;20,00000;1,19047;1
 69,14800; 4,78000;      -0,44198; 99,93162;51,00000;20,00000;1,19050;1
 69,26400; 4,79000;      -0,44235; 99,93278;51,00000;20,00000;1,19054;1
 69,37200; 4,80000;      -0,44319; 99,93424;50,00000;20,00000;1,19057;1
 69,49000; 4,81000;      -0,44465; 99,93463;49,00000;20,00000;1,19060;1
 69,59400; 4,82000;      -0,44634; 99,93493;50,00000;20,00000;1,19063;1
 69,70200; 4,83000;      -0,44734; 99,93375;49,00000;20,00000;1,19066;1
 69,82400; 4,84000;      -0,44826; 99,93227;49,00000;20,00000;1,19069;1
 69,94800; 4,85000;      -0,44995; 99,92939;49,00000;20,00000;1,19073;1
 70,07300; 4,86000;      -0,45109; 99,92771;50,00000;20,00000;1,19076;1
 70,18200; 4,87000;      -0,45209; 99,92620;49,00000;20,00000;1,19079;1
 70,31000; 4,88000;      -0,45223; 99,92618;49,00000;20,00000;1,19083;1
 70,42800; 4,89000;      -0,45384; 99,92519;51,00000;20,00000;1,19086;1
 70,53400; 4,90000;      -0,45492; 99,92432;51,00000;20,00000;1,19089;1
 70,64200; 4,91000;      -0,45615; 99,92343;49,00000;20,00000;1,19092;1
 70,76800; 4,92000;      -0,45745; 99,92365;50,00000;20,00000;1,19095;1
 70,88200; 4,93000;      -0,45852; 99,92134;50,00000;20,00000;1,19098;1
 71,00700; 4,94000;      -0,45913; 99,92016;49,00000;20,00000;1,19102;1
 71,11400; 4,95000;      -0,45997; 99,91895;49,00000;20,00000;1,19105;1
 71,23900; 4,96000;      -0,46181; 99,91776;50,00000;20,00000;1,19108;1
 71,36000; 4,97000;      -0,46273; 99,91662;50,00000;20,00000;1,19111;1
 71,47800; 4,98000;      -0,46434; 99,91433;49,00000;20,00000;1,19115;1
 71,59000; 4,99000;      -0,46526; 99,91332;50,00000;20,00000;1,19118;1
 71,70900; 5,00000;      -0,46586; 99,91360;50,00000;20,00000;1,19121;1
 71,83500; 5,01000;      -0,46670; 99,91275;52,00000;20,00000;1,19124;1
 71,94800; 5,02000;      -0,46777; 99,91198;49,00000;20,00000;1,19127;1
 72,06300; 5,03000;      -0,46892; 99,91247;49,00000;20,00000;1,19130;1
 72,17500; 5,04000;      -0,47007; 99,91175;50,00000;20,00000;1,19133;1
 72,30400; 5,05000;      -0,47114; 99,91097;49,00000;20,00000;1,19137;1
 72,41700; 5,06000;      -0,47275; 99,91125;49,00000;20,00000;1,19140;1
 72,52500; 5,07000;      -0,47390; 99,91012;51,00000;20,00000;1,19143;1
 72,65400; 5,08000;      -0,47513; 99,90999;50,00000;20,00000;1,19146;1
 72,78000; 5,09000;      -0,47612; 99,90850;49,00000;20,00000;1,19150;1
 72,89300; 5,10000;      -0,47704; 99,90699;49,00000;20,00000;1,19152;1
 73,03100; 5,11000;      -0,47811; 99,90560;52,00000;20,00000;1,19156;1
 73,15600; 5,12000;      -0,47879; 99,90440;49,00000;20,00000;1,19159;1
 73,25800; 5,13000;      -0,47940; 99,90457;49,00000;20,00000;1,19162;1
 73,38700; 5,14000;      -0,48047; 99,90368;50,00000;20,00000;1,19165;1
 73,50500; 5,15000;      -0,48169; 99,90287;50,00000;20,00000;1,19169;1
 73,63600; 5,16000;      -0,48245; 99,90447;49,00000;20,00000;1,19172;1
 73,73700; 5,17000;      -0,48329; 99,90603;51,00000;20,00000;1,19175;1
 73,86100; 5,18000;      -0,48436; 99,90751;50,00000;20,00000;1,19178;1
 73,99200; 5,19000;      -0,48551; 99,91015;52,00000;20,00000;1,19181;1
 74,11100; 5,20000;      -0,48751; 99,91156;49,00000;20,00000;1,19184;1
 74,22900; 5,21000;      -0,48835; 99,91302;50,00000;20,00000;1,19187;1
 74,35600; 5,22000;      -0,48872; 99,91577;50,00000;20,00000;1,19191;1
 74,47600; 5,23000;      -0,48979; 99,91619;49,00000;20,00000;1,19194;1
 74,59400; 5,24000;      -0,49125; 99,91669;50,00000;20,00000;1,19197;1
 74,71300; 5,25000;      -0,49216; 99,91610;50,00000;20,00000;1,19200;1
 74,84400; 5,26000;      -0,49284; 99,91562;50,00000;20,00000;1,19203;1
 74,95400; 5,27000;      -0,49407; 99,91522;49,00000;20,00000;1,19206;1
 75,07800; 5,28000;      -0,49514; 99,91362;49,00000;20,00000;1,19209;1
 75,18700; 5,29000;      -0,49590; 99,91315;51,00000;20,00000;1,19212;1
 75,31200; 5,30000;      -0,49736; 99,91132;51,00000;20,00000;1,19215;1
 75,43800; 5,31000;      -0,49874; 99,90935;49,00000;20,00000;1,19218;1
 75,55600; 5,32000;      -0,49958; 99,90847;49,00000;20,00000;1,19221;1
 75,68200; 5,33000;      -0,50026; 99,90634;51,00000;20,00000;1,19224;1
 75,80300; 5,34000;      -0,50094; 99,90545;50,00000;20,00000;1,19227;1
 75,93500; 5,35000;      -0,50170; 99,90464;49,00000;20,00000;1,19231;1
 76,05100; 5,36000;      -0,50269; 99,90515;50,00000;20,00000;1,19234;1
 76,17200; 5,37000;      -0,50369; 99,90458;50,00000;20,00000;1,19237;1
 76,29600; 5,38000;      -0,50506; 99,90411;49,00000;20,00000;1,19240;1
 76,41900; 5,39000;      -0,50567; 99,90372;49,00000;20,00000;1,19243;1
 76,53500; 5,40000;      -0,50682; 99,90460;51,00000;20,00000;1,19246;1
 76,66000; 5,41000;      -0,50789; 99,90430;50,00000;20,00000;1,19249;1
 76,77300; 5,42000;      -0,50880; 99,90399;49,00000;20,00000;1,19252;1
 76,90300; 5,43000;      -0,50995; 99,90486;49,00000;20,00000;1,19255;1
 77,01900; 5,44000;      -0,51102; 99,90447;51,00000;20,00000;1,19258;1
 77,14300; 5,45000;      -0,51201; 99,90401;49,00000;20,00000;1,19261;1
 77,26000; 5,46000;      -0,51308; 99,90469;49,00000;20,00000;1,19264;1
 77,38600; 5,47000;      -0,51384; 99,90292;50,00000;20,00000;1,19267;1
 77,51400; 5,48000;      -0,51476; 99,90240;50,00000;20,00000;1,19270;1
 77,63800; 5,49000;      -0,51559; 99,90075;50,00000;20,00000;1,19273;1
 77,75300; 5,50000;      -0,51659; 99,90041;50,00000;20,00000;1,19276;1
 77,88000; 5,51000;      -0,51657; 99,89892;50,00000;20,00000;1,19279;1
 78,00000; 5,52000;      -0,51749; 99,89741;52,00000;20,00000;1,19282;1
 78,11700; 5,53000;      -0,51879; 99,89579;49,00000;20,00000;1,19284;1
 78,23900; 5,54000;      -0,51994; 99,89402;49,00000;20,00000;1,19287;1
 78,36500; 5,55000;      -0,52100; 99,89336;50,00000;20,00000;1,19290;1
 78,49500; 5,56000;      -0,52200; 99,89146;52,00000;20,00000;1,19293;1
 78,62700; 5,57000;      -0,52322; 99,89081;49,00000;20,00000;1,19297;1
 78,73700; 5,58000;      -0,52452; 99,89021;50,00000;20,00000;1,19299;1
 78,86400; 5,59000;      -0,52482; 99,88966;50,00000;20,00000;1,19302;1
 78,99200; 5,60000;      -0,52627; 99,88793;49,00000;20,00000;1,19305;1
 79,11600; 5,61000;      -0,52734; 99,88745;49,00000;20,00000;1,19308;1
 79,23900; 5,62000;      -0,52764; 99,88701;51,00000;20,00000;1,19311;1
 79,36500; 5,63000;      -0,52832; 99,88661;49,00000;20,00000;1,19314;1
 79,48700; 5,64000;      -0,52939; 99,88620;49,00000;20,00000;1,19317;1
 79,59900; 5,65000;      -0,53038; 99,88579;50,00000;20,00000;1,19319;1
 79,74400; 5,66000;      -0,53137; 99,88541;52,00000;20,00000;1,19323;1
 79,86100; 5,67000;      -0,53229; 99,88508;50,00000;20,00000;1,19326;1
 79,98000; 5,68000;      -0,53343; 99,88481;49,00000;20,00000;1,19328;1
 80,10200; 5,69000;      -0,53458; 99,88340;50,00000;20,00000;1,19331;1
 80,24300; 5,70000;      -0,53541; 99,88563;50,00000;20,00000;1,19334;1
 80,33900; 5,71000;      -0,53641; 99,88663;49,00000;20,00000;1,19337;1
 80,47300; 5,72000;      -0,53724; 99,88759;50,00000;20,00000;1,19340;1
 80,60400; 5,73000;      -0,53816; 99,88734;50,00000;20,00000;1,19343;1
 80,73000; 5,74000;      -0,53930; 99,88827;52,00000;20,00000;1,19346;1
 80,84400; 5,75000;      -0,54006; 99,88797;50,00000;20,00000;1,19348;1
 80,96400; 5,76000;      -0,54113; 99,88886;50,00000;20,00000;1,19351;1
 81,10200; 5,77000;      -0,54189; 99,88855;50,00000;20,00000;1,19354;1
 81,22400; 5,78000;      -0,54288; 99,88827;52,00000;20,00000;1,19357;1
 81,34900; 5,79000;      -0,54372; 99,88803;50,00000;20,00000;1,19360;1
 81,47400; 5,80000;      -0,54456; 99,88898;50,00000;20,00000;1,19362;1
 81,58200; 5,81000;      -0,54555; 99,88867;50,00000;20,00000;1,19365;1
 81,72200; 5,82000;      -0,54554; 99,88831;50,00000;20,00000;1,19368;1
 81,84800; 5,83000;      -0,54653; 99,88794;49,00000;20,00000;1,19371;1
 81,97600; 5,84000;      -0,54744; 99,88886;50,00000;20,00000;1,19374;1
 82,09900; 5,85000;      -0,54812; 99,88869;52,00000;20,00000;1,19376;1
 82,22100; 5,86000;      -0,54896; 99,88865;50,00000;20,00000;1,19379;1
 82,34300; 5,87000;      -0,55003; 99,88869;49,00000;20,00000;1,19382;1
 82,47000; 5,88000;      -0,55110; 99,88875;50,00000;20,00000;1,19385;1
 82,59100; 5,89000;      -0,55201; 99,88753;52,00000;20,00000;1,19387;1
 82,71000; 5,90000;      -0,55300; 99,88617;49,00000;20,00000;1,19390;1
 82,83900; 5,91000;      -0,55392; 99,88585;49,00000;20,00000;1,19393;1
 82,95500; 5,92000;      -0,55476; 99,88418;50,00000;20,00000;1,19395;1
 83,10000; 5,93000;      -0,55582; 99,88247;49,00000;20,00000;1,19398;1
 83,22900; 5,94000;      -0,55666; 99,88079;49,00000;20,00000;1,19401;1
 83,34700; 5,95000;      -0,55757; 99,87922;49,00000;20,00000;1,19404;1
 83,46900; 5,96000;      -0,55872; 99,87779;52,00000;20,00000;1,19406;1
 83,60600; 5,97000;      -0,55909; 99,87651;50,00000;20,00000;1,19409;1
 83,73300; 5,98000;      -0,55970; 99,87531;49,00000;20,00000;1,19412;1
 83,84300; 5,99000;      -0,56092; 99,87410;50,00000;20,00000;1,19414;1
 83,96600; 6,00000;      -0,56191; 99,87283;52,00000;20,00000;1,19417;1
 84,09700; 6,01000;      -0,56244; 99,87145;50,00000;20,00000;1,19420;1
 84,22600; 6,02000;      -0,56327; 99,87000;49,00000;20,00000;1,19423;1
 84,35200; 6,03000;      -0,56427; 99,86856;50,00000;20,00000;1,19425;1
 84,48200; 6,04000;      -0,56526; 99,86717;50,00000;20,00000;1,19428;1
 84,60100; 6,05000;      -0,56602; 99,86586;49,00000;20,00000;1,19431;1
 84,73200; 6,06000;      -0,56693; 99,86461;49,00000;20,00000;1,19433;1
 84,85200; 6,07000;      -0,56769; 99,86337;51,00000;20,00000;1,19436;1
 84,98100; 6,08000;      -0,56868; 99,86212;51,00000;20,00000;1,19439;1
 85,10300; 6,09000;      -0,56967; 99,86083;51,00000;20,00000;1,19441;1
 85,23000; 6,10000;      -0,57043; 99,85951;49,00000;20,00000;1,19444;1
 85,35600; 6,11000;      -0,57142; 99,85820;50,00000;20,00000;1,19446;1
