#EXPORTTYPE:                 ;DATA ALL                                                             
#FILE:;sta_197.ngb-ss5
#FORMAT:                     ;NETZSCH5                                                             
#FTYPE:                      ;ANSI                                                                 
#IDENTITY:                   ;197                                                                  
#DECIMAL:                    ;COMMA                                                                
#SEPARATOR:                  ;SEMICOLON                                                            
#MTYPE:                      ;DSC                                                                  
#INSTRUMENT:                 ;NETZSCH STA 449F5                                                    
#PROJECT:                    ;Эпсилон                                                              
#DATE/TIME:                  ;05.07.2021 11:23:24 (UTC+3)                                          
#CORR. FILE:                 ;                                                                     
#TEMPCAL:                    ;5 К Al2O3 - тигель N2 - 2021.ngb-ts5                                 
#SENSITIVITY:                ;5 K Al2О3 - тигель N2 - 2021.ngb-es5                                 
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                                     
#SAMPLE:                     ;П-1 5К-повторный                                                     
#SAMPLE MASS /mg:            ;9,9392                                                               
#MATERIAL:                   ;SiO2+Fe2O3                                                           
#REFERENCE:                  ;пустой тигель                                                        
#REFERENCE MASS /mg:         ;0                                                                    
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                                     
#SAMPLE CRUCIBLE MASS /mg:   ;211,7314                                                             
#REFERENCE CRUCIBLE MASS /mg:;202,414                                                              
#DSC RANGE /µV:              ;5000                                                                 
#TG RANGE /mg:               ;35000                                                                
#TAU-R:                      ;---                                                                  
#CORR. CODE:                 ;000                                                                  
#EXO:                        ;+1                                                                   
#RANGE:                      ;30°C/15,0(K/min)/600°C/5,0(K/min)/1300°C/                            
#SEGMENT:                    ;S1-2/2                                                               
#SEG. 1:                     ;30°C/15,0(K/min)/600°C                                               
#SEG. 2:                     ;600°C/5,0(K/min)/1300°C                                              

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 460,53299; 28,87333;       2,63269; 99,78012;50,00000;20,00000;0,79102;1
 460,63400; 28,88000;       2,63403; 99,77911;50,00000;20,00000;0,79097;1
 460,73199; 28,88667;       2,63508; 99,77911;49,00000;20,00000;0,79092;1
 460,83200; 28,89333;       2,63536; 99,77912;49,00000;20,00000;0,79086;1
 460,92700; 28,90000;       2,63602; 99,77914;49,00000;20,00000;0,79081;1
 461,03101; 28,90667;       2,63650; 99,77915;50,00000;20,00000;0,79075;1
 461,11801; 28,91333;       2,63704; 99,77916;50,00000;20,00000;0,79071;1
 461,21701; 28,92000;       2,63790; 99,77815;51,00000;20,00000;0,79065;1
 461,31601; 28,92667;       2,63876; 99,77814;51,00000;20,00000;0,79060;1
 461,42899; 28,93333;       2,63945; 99,77813;50,00000;20,00000;0,79054;1
 461,51599; 28,94000;       2,64019; 99,77811;50,00000;20,00000;0,79049;1
 461,62500; 28,94667;       2,64087; 99,77810;49,00000;20,00000;0,79043;1
 461,72198; 28,95333;       2,64124; 99,77709;51,00000;20,00000;0,79038;1
 461,82199; 28,96000;       2,64201; 99,77709;51,00000;20,00000;0,79033;1
 461,92499; 28,96667;       2,64268; 99,77710;52,00000;20,00000;0,79027;1
 462,01401; 28,97333;       2,64333; 99,77710;52,00000;20,00000;0,79022;1
 462,11499; 28,98000;       2,64429; 99,77710;49,00000;20,00000;0,79017;1
 462,20801; 28,98667;       2,64494; 99,77710;49,00000;20,00000;0,79012;1
 462,31500; 28,99333;       2,64572; 99,77610;50,00000;20,00000;0,79006;1
 462,41901; 29,00000;       2,64649; 99,77610;50,00000;20,00000;0,79000;1
 462,51099; 29,00667;       2,64714; 99,77609;50,00000;20,00000;0,78995;1
 462,60999; 29,01333;       2,64800; 99,77610;50,00000;20,00000;0,78990;1
 462,70999; 29,02000;       2,64867; 99,77611;50,00000;20,00000;0,78984;1
 462,81100; 29,02667;       2,64954; 99,77611;49,00000;20,00000;0,78979;1
 462,90302; 29,03333;       2,65038; 99,77512;49,00000;20,00000;0,78974;1
 463,00400; 29,04000;       2,65086; 99,77513;49,00000;20,00000;0,78968;1
 463,10400; 29,04667;       2,65163; 99,77514;49,00000;20,00000;0,78963;1
 463,20401; 29,05333;       2,65268; 99,77515;51,00000;20,00000;0,78957;1
 463,29300; 29,06000;       2,65353; 99,77515;51,00000;20,00000;0,78953;1
 463,39600; 29,06667;       2,65323; 99,77514;50,00000;20,00000;0,78947;1
 463,49600; 29,07333;       2,65448; 99,77413;50,00000;20,00000;0,78942;1
 463,59799; 29,08000;       2,65564; 99,77412;50,00000;20,00000;0,78936;1
 463,70300; 29,08667;       2,65632; 99,77412;49,00000;20,00000;0,78930;1
 463,80200; 29,09333;       2,65689; 99,77412;51,00000;20,00000;0,78925;1
 463,89200; 29,10000;       2,65705; 99,77412;51,00000;20,00000;0,78920;1
 463,99100; 29,10667;       2,65763; 99,77412;52,00000;20,00000;0,78915;1
 464,08899; 29,11333;       2,65878; 99,77311;51,00000;20,00000;0,78909;1
 464,19501; 29,12000;       2,65936; 99,77311;50,00000;20,00000;0,78904;1
 464,29199; 29,12667;       2,65983; 99,77311;50,00000;20,00000;0,78898;1
 464,39301; 29,13333;       2,66109; 99,77311;49,00000;20,00000;0,78893;1
 464,49399; 29,14000;       2,66205; 99,77312;49,00000;20,00000;0,78887;1
 464,58499; 29,14667;       2,66232; 99,77313;50,00000;20,00000;0,78882;1
 464,68201; 29,15333;       2,66289; 99,77313;50,00000;20,00000;0,78877;1
 464,78699; 29,16000;       2,66405; 99,77313;49,00000;20,00000;0,78871;1
 464,87900; 29,16667;       2,66490; 99,77313;50,00000;20,00000;0,78866;1
 464,98901; 29,17333;       2,66608; 99,77312;49,00000;20,00000;0,78860;1
 465,08200; 29,18000;       2,66664; 99,77311;49,00000;20,00000;0,78855;1
 465,17999; 29,18667;       2,66750; 99,77311;50,00000;20,00000;0,78850;1
 465,28900; 29,19333;       2,66809; 99,77312;50,00000;20,00000;0,78844;1
 465,38501; 29,20000;       2,66856; 99,77313;50,00000;20,00000;0,78839;1
 465,47900; 29,20667;       2,66893; 99,77314;50,00000;20,00000;0,78833;1
 465,57199; 29,21333;       2,66979; 99,77315;49,00000;20,00000;0,78828;1
 465,67001; 29,22000;       2,67055; 99,77317;49,00000;20,00000;0,78823;1
 465,78101; 29,22667;       2,67144; 99,77319;50,00000;20,00000;0,78817;1
 465,87000; 29,23333;       2,67209; 99,77319;50,00000;20,00000;0,78812;1
 465,96500; 29,24000;       2,67285; 99,77318;51,00000;20,00000;0,78807;1
 466,06799; 29,24667;       2,67363; 99,77319;50,00000;20,00000;0,78801;1
 466,16901; 29,25333;       2,67430; 99,77319;51,00000;20,00000;0,78796;1
 466,27200; 29,26000;       2,67527; 99,77319;50,00000;20,00000;0,78790;1
 466,36899; 29,26667;       2,67614; 99,77319;50,00000;20,00000;0,78785;1
 466,46301; 29,27333;       2,67690; 99,77319;49,00000;20,00000;0,78780;1
 466,56000; 29,28000;       2,67766; 99,77318;50,00000;20,00000;0,78774;1
 466,66400; 29,28667;       2,67844; 99,77317;50,00000;20,00000;0,78769;1
 466,76501; 29,29333;       2,67941; 99,77316;50,00000;20,00000;0,78763;1
 466,86600; 29,30000;       2,67999; 99,77316;51,00000;20,00000;0,78757;1
 466,96899; 29,30667;       2,68086; 99,77316;49,00000;20,00000;0,78752;1
 467,06601; 29,31333;       2,68094; 99,77315;49,00000;20,00000;0,78746;1
 467,15799; 29,32000;       2,68121; 99,77314;50,00000;20,00000;0,78741;1
 467,25601; 29,32667;       2,68237; 99,77314;50,00000;20,00000;0,78736;1
 467,36700; 29,33333;       2,68336; 99,77314;50,00000;20,00000;0,78730;1
 467,46600; 29,34000;       2,68393; 99,77315;50,00000;20,00000;0,78725;1
 467,56201; 29,34667;       2,68421; 99,77316;50,00000;20,00000;0,78719;1
 467,65701; 29,35333;       2,68478; 99,77317;49,00000;20,00000;0,78714;1
 467,75500; 29,36000;       2,68604; 99,77319;49,00000;20,00000;0,78709;1
 467,85501; 29,36667;       2,68710; 99,77321;50,00000;20,00000;0,78703;1
 467,95200; 29,37333;       2,68806; 99,77323;50,00000;20,00000;0,78698;1
 468,04700; 29,38000;       2,68834; 99,77323;51,00000;20,00000;0,78693;1
 468,14200; 29,38667;       2,68862; 99,77323;51,00000;20,00000;0,78687;1
 468,25299; 29,39333;       2,68902; 99,77323;49,00000;20,00000;0,78681;1
 468,34399; 29,40000;       2,68968; 99,77321;49,00000;20,00000;0,78676;1
 468,44901; 29,40667;       2,69105; 99,77320;50,00000;20,00000;0,78670;1
 468,55200; 29,41333;       2,69124; 99,77320;49,00000;20,00000;0,78665;1
 468,64801; 29,42000;       2,69210; 99,77319;51,00000;20,00000;0,78660;1
 468,75000; 29,42667;       2,69357; 99,77319;52,00000;20,00000;0,78654;1
 468,84299; 29,43333;       2,69462; 99,77319;52,00000;20,00000;0,78649;1
 468,94901; 29,44000;       2,69501; 99,77320;49,00000;20,00000;0,78643;1
 469,04501; 29,44667;       2,69578; 99,77322;49,00000;20,00000;0,78638;1
 469,14301; 29,45333;       2,69675; 99,77323;49,00000;20,00000;0,78632;1
 469,24200; 29,46000;       2,69752; 99,77325;50,00000;20,00000;0,78627;1
 469,33200; 29,46667;       2,69837; 99,77326;50,00000;20,00000;0,78622;1
 469,43799; 29,47333;       2,69906; 99,77326;50,00000;20,00000;0,78616;1
 469,53101; 29,48000;       2,69983; 99,77326;50,00000;20,00000;0,78611;1
 469,64200; 29,48667;       2,70043; 99,77326;49,00000;20,00000;0,78605;1
 469,72900; 29,49333;       2,70127; 99,77325;49,00000;20,00000;0,78600;1
 469,83600; 29,50000;       2,70206; 99,77324;51,00000;20,00000;0,78594;1
 469,93799; 29,50667;       2,70284; 99,77324;51,00000;20,00000;0,78588;1
 470,03601; 29,51333;       2,70352; 99,77324;52,00000;20,00000;0,78583;1
 470,13699; 29,52000;       2,70420; 99,77324;52,00000;20,00000;0,78577;1
 470,23099; 29,52667;       2,70535; 99,77324;49,00000;20,00000;0,78572;1
 470,32800; 29,53333;       2,70583; 99,77325;49,00000;20,00000;0,78567;1
 470,43500; 29,54000;       2,70584; 99,77327;49,00000;20,00000;0,78561;1
 470,52899; 29,54667;       2,70680; 99,77328;49,00000;20,00000;0,78556;1
 470,62601; 29,55333;       2,70718; 99,77329;51,00000;20,00000;0,78550;1
 470,73099; 29,56000;       2,70777; 99,77331;50,00000;20,00000;0,78545;1
 470,81699; 29,56667;       2,70842; 99,77332;50,00000;20,00000;0,78540;1
 470,91901; 29,57333;       2,70921; 99,77333;52,00000;20,00000;0,78534;1
 471,02200; 29,58000;       2,70999; 99,77335;49,00000;20,00000;0,78528;1
 471,12900; 29,58667;       2,71058; 99,77336;49,00000;20,00000;0,78523;1
 471,21301; 29,59333;       2,71143; 99,77337;50,00000;20,00000;0,78518;1
 471,31201; 29,60000;       2,71221; 99,77338;50,00000;20,00000;0,78512;1
 471,41101; 29,60667;       2,71318; 99,77339;50,00000;20,00000;0,78507;1
 471,51599; 29,61333;       2,71426; 99,77341;50,00000;20,00000;0,78501;1
 471,61200; 29,62000;       2,71532; 99,77342;49,00000;20,00000;0,78496;1
 471,71500; 29,62667;       2,71630; 99,77344;49,00000;20,00000;0,78490;1
 471,80200; 29,63333;       2,71706; 99,77344;51,00000;20,00000;0,78485;1
 471,90201; 29,64000;       2,71764; 99,77344;51,00000;20,00000;0,78480;1
 472,00699; 29,64667;       2,71843; 99,77345;50,00000;20,00000;0,78474;1
 472,10501; 29,65333;       2,71911; 99,77344;50,00000;20,00000;0,78468;1
 472,20401; 29,66000;       2,71939; 99,77342;49,00000;20,00000;0,78463;1
 472,31100; 29,66667;       2,71989; 99,77341;49,00000;20,00000;0,78457;1
 472,40100; 29,67333;       2,72056; 99,77341;49,00000;20,00000;0,78452;1
 472,51199; 29,68000;       2,72126; 99,77341;49,00000;20,00000;0,78446;1
 472,60999; 29,68667;       2,72184; 99,77342;49,00000;20,00000;0,78440;1
 472,69901; 29,69333;       2,72289; 99,77342;51,00000;20,00000;0,78435;1
 472,80499; 29,70000;       2,72368; 99,77343;51,00000;20,00000;0,78430;1
 472,89801; 29,70667;       2,72464; 99,77343;51,00000;20,00000;0,78424;1
 472,99799; 29,71333;       2,72562; 99,77343;51,00000;20,00000;0,78419;1
 473,10599; 29,72000;       2,72661; 99,77344;49,00000;20,00000;0,78413;1
 473,20300; 29,72667;       2,72729; 99,77344;50,00000;20,00000;0,78407;1
 473,29501; 29,73333;       2,72796; 99,77345;50,00000;20,00000;0,78402;1
 473,40201; 29,74000;       2,72875; 99,77346;50,00000;20,00000;0,78396;1
 473,49500; 29,74667;       2,72972; 99,77346;50,00000;20,00000;0,78391;1
 473,59399; 29,75333;       2,73059; 99,77347;50,00000;20,00000;0,78386;1
 473,69000; 29,76000;       2,73068; 99,77347;50,00000;20,00000;0,78380;1
 473,79901; 29,76667;       2,73089; 99,77348;51,00000;20,00000;0,78374;1
 473,89600; 29,77333;       2,73147; 99,77348;49,00000;20,00000;0,78369;1
 473,99100; 29,78000;       2,73205; 99,77349;49,00000;20,00000;0,78364;1
 474,09100; 29,78667;       2,73313; 99,77348;50,00000;20,00000;0,78358;1
 474,18799; 29,79333;       2,73380; 99,77348;50,00000;20,00000;0,78353;1
 474,28699; 29,80000;       2,73478; 99,77346;50,00000;20,00000;0,78347;1
 474,39099; 29,80667;       2,73557; 99,77344;50,00000;20,00000;0,78341;1
 474,49799; 29,81333;       2,73607; 99,77342;49,00000;20,00000;0,78335;1
 474,59900; 29,82000;       2,73637; 99,77340;49,00000;20,00000;0,78330;1
 474,69000; 29,82667;       2,73713; 99,77340;49,00000;20,00000;0,78325;1
 474,80301; 29,83333;       2,73892; 99,77341;51,00000;20,00000;0,78318;1
 474,89899; 29,84000;       2,73979; 99,77343;52,00000;20,00000;0,78313;1
 474,99200; 29,84667;       2,73988; 99,77345;52,00000;20,00000;0,78308;1
 475,08301; 29,85333;       2,74074; 99,77348;52,00000;20,00000;0,78303;1
 475,18799; 29,86000;       2,74163; 99,77351;49,00000;20,00000;0,78297;1
 475,28201; 29,86667;       2,74241; 99,77353;49,00000;20,00000;0,78292;1
 475,37701; 29,87333;       2,74318; 99,77355;50,00000;20,00000;0,78286;1
 475,48300; 29,88000;       2,74388; 99,77357;51,00000;20,00000;0,78280;1
 475,57800; 29,88667;       2,74475; 99,77359;51,00000;20,00000;0,78275;1
 475,67499; 29,89333;       2,74504; 99,77361;52,00000;20,00000;0,78270;1
 475,77600; 29,90000;       2,74563; 99,77363;52,00000;20,00000;0,78264;1
 475,87100; 29,90667;       2,74611; 99,77364;49,00000;20,00000;0,78259;1
 475,96799; 29,91333;       2,74689; 99,77363;49,00000;20,00000;0,78253;1
 476,06500; 29,92000;       2,74728; 99,77363;50,00000;20,00000;0,78248;1
 476,17300; 29,92667;       2,74818; 99,77363;50,00000;20,00000;0,78242;1
 476,28000; 29,93333;       2,74907; 99,77364;50,00000;20,00000;0,78236;1
 476,37399; 29,94000;       2,74975; 99,77364;50,00000;20,00000;0,78230;1
 476,46600; 29,94667;       2,75042; 99,77364;49,00000;20,00000;0,78225;1
 476,56400; 29,95333;       2,75140; 99,77365;49,00000;20,00000;0,78220;1
 476,67001; 29,96000;       2,75220; 99,77366;50,00000;20,00000;0,78214;1
 476,76599; 29,96667;       2,75288; 99,77367;49,00000;20,00000;0,78209;1
 476,87000; 29,97333;       2,75387; 99,77369;49,00000;20,00000;0,78203;1
 476,96701; 29,98000;       2,75474; 99,77370;51,00000;20,00000;0,78197;1
 477,05899; 29,98667;       2,75532; 99,77371;51,00000;20,00000;0,78192;1
 477,15500; 29,99333;       2,75600; 99,77373;50,00000;20,00000;0,78187;1
 477,26599; 30,00000;       2,75661; 99,77375;49,00000;20,00000;0,78180;1
 477,35699; 30,00667;       2,75718; 99,77377;49,00000;20,00000;0,78175;1
 477,45300; 30,01333;       2,75777; 99,77378;50,00000;20,00000;0,78170;1
 477,55899; 30,02000;       2,75837; 99,77379;51,00000;20,00000;0,78164;1
 477,64401; 30,02667;       2,75913; 99,77379;50,00000;20,00000;0,78159;1
 477,75800; 30,03333;       2,75985; 99,77379;50,00000;20,00000;0,78153;1
 477,85199; 30,04000;       2,76141; 99,77378;50,00000;20,00000;0,78148;1
 477,95401; 30,04667;       2,76190; 99,77377;51,00000;20,00000;0,78142;1
 478,04800; 30,05333;       2,76248; 99,77375;49,00000;20,00000;0,78137;1
 478,16000; 30,06000;       2,76310; 99,77374;49,00000;20,00000;0,78130;1
 478,26001; 30,06667;       2,76379; 99,77374;50,00000;20,00000;0,78125;1
 478,35901; 30,07333;       2,76458; 99,77373;50,00000;20,00000;0,78119;1
 478,45300; 30,08000;       2,76525; 99,77371;50,00000;20,00000;0,78114;1
 478,55200; 30,08667;       2,76604; 99,77370;50,00000;20,00000;0,78108;1
 478,65701; 30,09333;       2,76664; 99,77369;50,00000;20,00000;0,78102;1
 478,76300; 30,10000;       2,76744; 99,77370;49,00000;20,00000;0,78096;1
 478,86801; 30,10667;       2,76834; 99,77371;49,00000;20,00000;0,78090;1
 478,95599; 30,11333;       2,76901; 99,77372;49,00000;20,00000;0,78085;1
 479,05099; 30,12000;       2,76979; 99,77374;49,00000;20,00000;0,78080;1
 479,15201; 30,12667;       2,77029; 99,77376;50,00000;20,00000;0,78074;1
 479,25000; 30,13333;       2,77087; 99,77378;50,00000;20,00000;0,78069;1
 479,34601; 30,14000;       2,77146; 99,77379;50,00000;20,00000;0,78064;1
 479,45300; 30,14667;       2,77246; 99,77380;50,00000;20,00000;0,78057;1
 479,54800; 30,15333;       2,77344; 99,77381;49,00000;20,00000;0,78052;1
 479,64899; 30,16000;       2,77413; 99,77382;49,00000;20,00000;0,78046;1
 479,74701; 30,16667;       2,77512; 99,77383;51,00000;20,00000;0,78041;1
 479,83899; 30,17333;       2,77609; 99,77383;52,00000;20,00000;0,78036;1
 479,93900; 30,18000;       2,77629; 99,77383;52,00000;20,00000;0,78030;1
 480,04901; 30,18667;       2,77671; 99,77283;52,00000;20,00000;0,78024;1
 480,14301; 30,19333;       2,77729; 99,77282;49,00000;20,00000;0,78019;1
 480,24799; 30,20000;       2,77789; 99,77182;49,00000;20,00000;0,78013;1
 480,34799; 30,20667;       2,77878; 99,77082;50,00000;20,00000;0,78007;1
 480,44299; 30,21333;       2,77976; 99,77084;50,00000;20,00000;0,78002;1
 480,54300; 30,22000;       2,78055; 99,76986;51,00000;20,00000;0,77996;1
 480,64001; 30,22667;       2,78094; 99,76988;51,00000;20,00000;0,77990;1
 480,73300; 30,23333;       2,78172; 99,76888;52,00000;20,00000;0,77985;1
 480,83200; 30,24000;       2,78261; 99,76890;52,00000;20,00000;0,77980;1
 480,94000; 30,24667;       2,78332; 99,76891;49,00000;20,00000;0,77974;1
 481,03500; 30,25333;       2,78361; 99,76892;49,00000;20,00000;0,77968;1
 481,13101; 30,26000;       2,78400; 99,76892;50,00000;20,00000;0,77963;1
 481,23199; 30,26667;       2,78460; 99,76793;50,00000;20,00000;0,77957;1
 481,33499; 30,27333;       2,78530; 99,76794;50,00000;20,00000;0,77951;1
 481,43301; 30,28000;       2,78629; 99,76796;50,00000;20,00000;0,77946;1
 481,53201; 30,28667;       2,78767; 99,76797;50,00000;20,00000;0,77940;1
 481,62399; 30,29333;       2,78904; 99,76798;49,00000;20,00000;0,77935;1
 481,72400; 30,30000;       2,78973; 99,76799;49,00000;20,00000;0,77929;1
 481,82901; 30,30667;       2,78965; 99,76800;50,00000;20,00000;0,77923;1
 481,93201; 30,31333;       2,78996; 99,76802;51,00000;20,00000;0,77917;1
 482,01999; 30,32000;       2,79122; 99,76802;51,00000;20,00000;0,77912;1
 482,12201; 30,32667;       2,79202; 99,76702;51,00000;20,00000;0,77907;1
 482,22501; 30,33333;       2,79282; 99,76703;51,00000;20,00000;0,77901;1
 482,32300; 30,34000;       2,79371; 99,76704;49,00000;20,00000;0,77895;1
 482,42001; 30,34667;       2,79450; 99,76704;49,00000;20,00000;0,77890;1
 482,52600; 30,35333;       2,79530; 99,76706;51,00000;20,00000;0,77884;1
 482,62299; 30,36000;       2,79550; 99,76707;50,00000;20,00000;0,77878;1
 482,71500; 30,36667;       2,79608; 99,76707;51,00000;20,00000;0,77873;1
 482,82001; 30,37333;       2,79718; 99,76708;51,00000;20,00000;0,77867;1
 482,91501; 30,38000;       2,79787; 99,76709;49,00000;20,00000;0,77862;1
 483,02100; 30,38667;       2,79858; 99,76709;50,00000;20,00000;0,77856;1
 483,11801; 30,39333;       2,79917; 99,76708;50,00000;20,00000;0,77850;1
 483,21799; 30,40000;       2,79997; 99,76606;49,00000;20,00000;0,77844;1
 483,31201; 30,40667;       2,80075; 99,76605;49,00000;20,00000;0,77839;1
 483,42200; 30,41333;       2,80177; 99,76605;50,00000;20,00000;0,77833;1
 483,53299; 30,42000;       2,80268; 99,76606;50,00000;20,00000;0,77827;1
 483,62399; 30,42667;       2,80326; 99,76607;50,00000;20,00000;0,77821;1
 483,71301; 30,43333;       2,80404; 99,76607;50,00000;20,00000;0,77816;1
 483,81601; 30,44000;       2,80474; 99,76610;49,00000;20,00000;0,77810;1
 483,91699; 30,44667;       2,80515; 99,76612;49,00000;20,00000;0,77805;1
 484,01700; 30,45333;       2,80585; 99,76615;50,00000;20,00000;0,77799;1
 484,11401; 30,46000;       2,80654; 99,76617;50,00000;20,00000;0,77793;1
 484,21201; 30,46667;       2,80733; 99,76620;50,00000;20,00000;0,77788;1
 484,30200; 30,47333;       2,80801; 99,76521;50,00000;20,00000;0,77783;1
 484,40799; 30,48000;       2,80882; 99,76523;50,00000;20,00000;0,77777;1
 484,50601; 30,48667;       2,80942; 99,76525;49,00000;20,00000;0,77771;1
 484,60001; 30,49333;       2,80991; 99,76525;49,00000;20,00000;0,77766;1
 484,70300; 30,50000;       2,81041; 99,76526;49,00000;20,00000;0,77760;1
 484,80701; 30,50667;       2,81122; 99,76527;51,00000;20,00000;0,77754;1
 484,90701; 30,51333;       2,81212; 99,76528;51,00000;20,00000;0,77748;1
 485,00400; 30,52000;       2,81291; 99,76529;52,00000;20,00000;0,77743;1
 485,09698; 30,52667;       2,81389; 99,76530;52,00000;20,00000;0,77737;1
 485,20200; 30,53333;       2,81470; 99,76532;49,00000;20,00000;0,77731;1
 485,29999; 30,54000;       2,81560; 99,76534;49,00000;20,00000;0,77726;1
 485,39801; 30,54667;       2,81639; 99,76435;50,00000;20,00000;0,77720;1
 485,49600; 30,55333;       2,81679; 99,76436;50,00000;20,00000;0,77715;1
 485,59201; 30,56000;       2,81729; 99,76437;50,00000;20,00000;0,77709;1
 485,69400; 30,56667;       2,81799; 99,76438;51,00000;20,00000;0,77703;1
 485,79999; 30,57333;       2,81890; 99,76440;52,00000;20,00000;0,77697;1
 485,89401; 30,58000;       2,81939; 99,76442;52,00000;20,00000;0,77692;1
 485,99500; 30,58667;       2,82000; 99,76444;49,00000;20,00000;0,77686;1
 486,09100; 30,59333;       2,82049; 99,76446;49,00000;20,00000;0,77681;1
 486,18100; 30,60000;       2,82108; 99,76449;50,00000;20,00000;0,77676;1
 486,28900; 30,60667;       2,82189; 99,76451;50,00000;20,00000;0,77669;1
 486,38400; 30,61333;       2,82259; 99,76452;50,00000;20,00000;0,77664;1
 486,48099; 30,62000;       2,82348; 99,76352;50,00000;20,00000;0,77658;1
 486,58099; 30,62667;       2,82448; 99,76352;49,00000;20,00000;0,77653;1
 486,68900; 30,63333;       2,82609; 99,76353;49,00000;20,00000;0,77647;1
 486,78299; 30,64000;       2,82668; 99,76353;49,00000;20,00000;0,77641;1
 486,88800; 30,64667;       2,82660; 99,76354;49,00000;20,00000;0,77635;1
 486,98300; 30,65333;       2,82779; 99,76355;51,00000;20,00000;0,77630;1
 487,08301; 30,66000;       2,82760; 99,76356;51,00000;20,00000;0,77624;1
 487,17700; 30,66667;       2,82859; 99,76357;52,00000;20,00000;0,77619;1
 487,28101; 30,67333;       2,82969; 99,76358;52,00000;20,00000;0,77613;1
 487,38400; 30,68000;       2,83050; 99,76358;49,00000;20,00000;0,77607;1
 487,47800; 30,68667;       2,83090; 99,76358;49,00000;20,00000;0,77601;1
 487,58499; 30,69333;       2,83132; 99,76258;50,00000;20,00000;0,77595;1
 487,67599; 30,70000;       2,83200; 99,76258;50,00000;20,00000;0,77590;1
 487,78601; 30,70667;       2,83263; 99,76259;51,00000;20,00000;0,77584;1
 487,88101; 30,71333;       2,83342; 99,76259;51,00000;20,00000;0,77578;1
 487,98099; 30,72000;       2,83403; 99,76259;50,00000;20,00000;0,77572;1
 488,07401; 30,72667;       2,83452; 99,76260;50,00000;20,00000;0,77567;1
 488,18701; 30,73333;       2,83575; 99,76261;50,00000;20,00000;0,77561;1
 488,28299; 30,74000;       2,83595; 99,76262;51,00000;20,00000;0,77555;1
 488,37500; 30,74667;       2,83664; 99,76264;49,00000;20,00000;0,77550;1
