#EXPORTTYPE:                 ;DATA ALL                                         
#FILE:;sta_201.ngb-ss5
#FORMAT:                     ;NETZSCH5                                         
#FTYPE:                      ;ANSI                                             
#IDENTITY:                   ;201                                              
#DECIMAL:                    ;COMMA                                            
#SEPARATOR:                  ;SEMICOLON                                        
#MTYPE:                      ;DSC                                              
#INSTRUMENT:                 ;NETZSCH STA 449F5                                
#PROJECT:                    ;Эпсилон                                          
#DATE/TIME:                  ;14.10.2021 14:56:55 (UTC+3)                      
#CORR. FILE:                 ;                                                 
#TEMPCAL:                    ;25 К Al2O3 - тигель N2 - 2021.ngb-ts5            
#SENSITIVITY:                ;25 K Al2О3 - тигель N2 - 2021.ngb-es5            
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                 
#SAMPLE:                     ;Нитрат железа                                    
#SAMPLE MASS /mg:            ;19,144                                           
#MATERIAL:                   ;Другое                                           
#REFERENCE:                  ;пустой тигель                                    
#REFERENCE MASS /mg:         ;0                                                
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                 
#SAMPLE CRUCIBLE MASS /mg:   ;211,734                                          
#REFERENCE CRUCIBLE MASS /mg:;202,414                                          
#DSC RANGE /µV:              ;5000                                             
#TG RANGE /mg:               ;35000                                            
#TAU-R:                      ;---                                              
#CORR. CODE:                 ;000                                              
#EXO:                        ;+1                                               
#RANGE:                      ;23°C/25,0(K/min)/800°C                           
#SEGMENT:                    ;S1/1                                             
#SEG. 1:                     ;23°C/25,0(K/min)/800°C                           

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
260,29700; 9,70667;       1,45237; 23,13182;49,00000;20,00000;0,77139
260,48599; 9,71333;       1,45475; 23,12261;49,00000;20,00000;0,77138
260,68399; 9,72000;       1,45698; 23,11757;49,00000;20,00000;0,77138
260,86801; 9,72667;       1,45905; 23,11149;51,00000;20,00000;0,77138
261,06601; 9,73333;       1,46118; 23,10227;51,00000;20,00000;0,77137
261,25800; 9,74000;       1,46356; 23,09723;49,00000;20,00000;0,77137
261,45801; 9,74667;       1,46615; 23,09114;50,00000;20,00000;0,77137
261,64600; 9,75333;       1,46853; 23,08085;50,00000;20,00000;0,77136
261,82999; 9,76000;       1,47076; 23,07839;50,00000;20,00000;0,77136
262,03000; 9,76667;       1,47289; 23,07234;50,00000;20,00000;0,77136
262,22601; 9,77333;       1,47486; 23,06108;50,00000;20,00000;0,77135
262,41800; 9,78000;       1,47662; 23,05815;49,00000;20,00000;0,77135
262,59900; 9,78667;       1,47854; 23,05208;49,00000;20,00000;0,77134
262,78500; 9,79333;       1,48072; 23,04131;49,00000;20,00000;0,77134
262,97501; 9,80000;       1,48311; 23,03628;49,00000;20,00000;0,77134
263,18100; 9,80667;       1,48544; 23,03020;51,00000;20,00000;0,77133
263,35800; 9,81333;       1,48788; 23,02097;51,00000;20,00000;0,77133
263,55701; 9,82000;       1,48995; 23,01488;51,00000;20,00000;0,77132
263,74701; 9,82667;       1,49192; 23,00461;51,00000;20,00000;0,77132
263,94000; 9,83333;       1,49395; 23,00214;49,00000;20,00000;0,77131
264,13699; 9,84000;       1,49597; 22,99602;49,00000;20,00000;0,77131
264,32300; 9,84667;       1,49810; 22,98474;51,00000;20,00000;0,77130
264,51801; 9,85333;       1,50012; 22,98182;51,00000;20,00000;0,77130
264,70200; 9,86000;       1,50199; 22,97679;52,00000;20,00000;0,77129
264,89499; 9,86667;       1,50412; 22,96914;51,00000;20,00000;0,77129
265,08499; 9,87333;       1,50620; 22,95888;49,00000;20,00000;0,77128
265,27899; 9,88000;       1,50827; 22,95646;49,00000;20,00000;0,77128
265,46500; 9,88667;       1,51040; 22,95142;50,00000;20,00000;0,77127
265,65302; 9,89333;       1,51243; 22,94377;50,00000;20,00000;0,77127
265,84399; 9,90000;       1,51430; 22,93349;50,00000;20,00000;0,77126
266,03201; 9,90667;       1,51606; 22,93105;50,00000;20,00000;0,77126
266,23499; 9,91333;       1,51814; 22,92601;50,00000;20,00000;0,77125
266,42300; 9,92000;       1,52027; 22,91834;49,00000;20,00000;0,77125
266,60800; 9,92667;       1,52224; 22,90912;49,00000;20,00000;0,77124
266,80099; 9,93333;       1,52417; 22,90408;49,00000;20,00000;0,77124
266,98999; 9,94000;       1,52604; 22,89799;49,00000;20,00000;0,77123
267,18100; 9,94667;       1,52796; 22,88874;50,00000;20,00000;0,77123
267,36899; 9,95333;       1,52988; 22,88367;50,00000;20,00000;0,77122
267,55399; 9,96000;       1,53186; 22,87865;50,00000;20,00000;0,77122
267,74600; 9,96667;       1,53378; 22,87259;49,00000;20,00000;0,77121
267,94000; 9,97333;       1,53570; 22,86336;49,00000;20,00000;0,77120
268,13101; 9,98000;       1,53783; 22,85831;51,00000;20,00000;0,77120
268,31601; 9,98667;       1,53976; 22,85379;50,00000;20,00000;0,77119
268,51199; 9,99333;       1,54096; 22,84823;52,00000;20,00000;0,77119
268,69601;10,00000;       1,54283; 22,84162;51,00000;20,00000;0,77118
268,87701;10,00667;       1,54486; 22,83814;51,00000;20,00000;0,77118
269,07300;10,01333;       1,54678; 22,83101;49,00000;20,00000;0,77117
269,26300;10,02000;       1,54860; 22,82596;49,00000;20,00000;0,77116
269,44901;10,02667;       1,55058; 22,81931;50,00000;20,00000;0,77116
269,64200;10,03333;       1,55245; 22,81424;50,00000;20,00000;0,77115
269,82999;10,04000;       1,55433; 22,80922;50,00000;20,00000;0,77114
270,01599;10,04667;       1,55625; 22,80317;50,00000;20,00000;0,77114
270,20200;10,05333;       1,55807; 22,79656;49,00000;20,00000;0,77113
270,39200;10,06000;       1,55943; 22,78629;49,00000;20,00000;0,77112
270,57700;10,06667;       1,56048; 22,78385;49,00000;20,00000;0,77112
270,76501;10,07333;       1,56266; 22,77880;49,00000;20,00000;0,77111
270,96100;10,08000;       1,56464; 22,77115;50,00000;20,00000;0,77110
271,15100;10,08667;       1,56651; 22,76089;50,00000;20,00000;0,77110
271,32599;10,09333;       1,56833; 22,75846;50,00000;20,00000;0,77109
271,51199;10,10000;       1,57000; 22,75342;50,00000;20,00000;0,77109
271,70599;10,10667;       1,57136; 22,74734;49,00000;20,00000;0,77108
271,88300;10,11333;       1,57298; 22,74072;49,00000;20,00000;0,77107
272,08200;10,12000;       1,57475; 22,73044;50,00000;20,00000;0,77106
272,26599;10,12667;       1,57652; 22,72800;50,00000;20,00000;0,77106
272,45401;10,13333;       1,57824; 22,72712;51,00000;20,00000;0,77105
272,64600;10,14000;       1,58012; 22,71942;51,00000;20,00000;0,77104
272,82901;10,14667;       1,58189; 22,71015;49,00000;20,00000;0,77104
273,01599;10,15333;       1,58361; 22,70407;49,00000;20,00000;0,77103
273,20801;10,16000;       1,58528; 22,70269;50,00000;20,00000;0,77102
273,39999;10,16667;       1,58695; 22,69920;50,00000;20,00000;0,77101
273,58701;10,17333;       1,58856; 22,69413;51,00000;20,00000;0,77101
273,77100;10,18000;       1,59029; 22,68489;51,00000;20,00000;0,77100
273,96500;10,18667;       1,59196; 22,67879;51,00000;20,00000;0,77099
274,14499;10,19333;       1,59342; 22,67740;51,00000;20,00000;0,77098
274,33401;10,20000;       1,59504; 22,67391;49,00000;20,00000;0,77098
274,52100;10,20667;       1,59707; 22,66467;49,00000;20,00000;0,77097
274,70599;10,21333;       1,59869; 22,65753;50,00000;20,00000;0,77096
274,89999;10,22000;       1,60025; 22,65715;50,00000;20,00000;0,77095
275,07901;10,22667;       1,60192; 22,65363;50,00000;20,00000;0,77094
275,26700;10,23333;       1,60349; 22,64286;50,00000;20,00000;0,77094
275,45099;10,24000;       1,60501; 22,63731;50,00000;20,00000;0,77093
275,64499;10,24667;       1,60668; 22,63382;49,00000;20,00000;0,77092
275,82001;10,25333;       1,60814; 22,62667;49,00000;20,00000;0,77091
276,01001;10,26000;       1,60976; 22,62161;51,00000;20,00000;0,77090
276,20499;10,26667;       1,61138; 22,61603;52,00000;20,00000;0,77090
276,38501;10,27333;       1,61305; 22,60626;52,00000;20,00000;0,77089
276,56799;10,28000;       1,61462; 22,60120;49,00000;20,00000;0,77088
276,76401;10,28667;       1,61619; 22,59823;49,00000;20,00000;0,77087
276,94101;10,29333;       1,61771; 22,59108;49,00000;20,00000;0,77086
277,13699;10,30000;       1,61943; 22,58079;49,00000;20,00000;0,77085
277,31699;10,30667;       1,62095; 22,57573;50,00000;20,00000;0,77085
277,49399;10,31333;       1,62247; 22,57537;50,00000;20,00000;0,77084
277,69601;10,32000;       1,62409; 22,56927;50,00000;20,00000;0,77083
277,87100;10,32667;       1,62576; 22,56055;50,00000;20,00000;0,77082
278,06500;10,33333;       1,62738; 22,55181;50,00000;20,00000;0,77081
278,24301;10,34000;       1,62869; 22,54985;50,00000;20,00000;0,77080
278,42700;10,34667;       1,63006; 22,54325;50,00000;20,00000;0,77079
278,61499;10,35333;       1,63142; 22,53509;50,00000;20,00000;0,77078
278,80499;10,36000;       1,63284; 22,52638;50,00000;20,00000;0,77077
278,98801;10,36667;       1,63446; 22,52446;50,00000;20,00000;0,77077
279,15900;10,37333;       1,63608; 22,51784;49,00000;20,00000;0,77076
279,35199;10,38000;       1,63770; 22,50964;49,00000;20,00000;0,77075
279,52802;10,38667;       1,63870; 22,50091;49,00000;20,00000;0,77074
279,73199;10,39333;       1,64033; 22,49897;49,00000;20,00000;0,77073
279,91501;10,40000;       1,64210; 22,49234;50,00000;20,00000;0,77072
280,09100;10,40667;       1,64362; 22,48413;50,00000;20,00000;0,77071
280,28299;10,41333;       1,64509; 22,47539;49,00000;20,00000;0,77070
280,46301;10,42000;       1,64651; 22,47395;49,00000;20,00000;0,77069
280,65201;10,42667;       1,64818; 22,47101;51,00000;20,00000;0,77068
280,82999;10,43333;       1,64981; 22,45867;51,00000;20,00000;0,77067
281,00900;10,44000;       1,65122; 22,45360;52,00000;20,00000;0,77066
281,20001;10,44667;       1,65269; 22,45114;52,00000;20,00000;0,77065
281,38800;10,45333;       1,65406; 22,44607;52,00000;20,00000;0,77064
281,57001;10,46000;       1,65547; 22,43891;49,00000;20,00000;0,77063
281,74799;10,46667;       1,65679; 22,43070;49,00000;20,00000;0,77062
281,94800;10,47333;       1,65810; 22,42562;50,00000;20,00000;0,77061
282,12500;10,48000;       1,65947; 22,42055;50,00000;20,00000;0,77060
282,30600;10,48667;       1,66099; 22,41287;50,00000;20,00000;0,77059
282,49600;10,49333;       1,66241; 22,40414;50,00000;20,00000;0,77058
282,67599;10,50000;       1,66377; 22,40221;49,00000;20,00000;0,77057
282,85800;10,50667;       1,66514; 22,39765;49,00000;20,00000;0,77056
283,04700;10,51333;       1,66651; 22,39310;51,00000;20,00000;0,77055
283,22800;10,52000;       1,66803; 22,38280;51,00000;20,00000;0,77054
283,41400;10,52667;       1,66940; 22,37717;50,00000;20,00000;0,77053
283,60199;10,53333;       1,67087; 22,37207;50,00000;20,00000;0,77052
283,78400;10,54000;       1,67218; 22,36703;49,00000;20,00000;0,77051
283,96399;10,54667;       1,67345; 22,36042;49,00000;20,00000;0,77050
284,14899;10,55333;       1,67471; 22,35640;51,00000;20,00000;0,77049
284,32700;10,56000;       1,67603; 22,34977;51,00000;20,00000;0,77048
284,51401;10,56667;       1,67745; 22,34470;52,00000;20,00000;0,77047
284,70001;10,57333;       1,67882; 22,33808;52,00000;20,00000;0,77046
284,88000;10,58000;       1,68034; 22,33145;49,00000;20,00000;0,77045
285,06100;10,58667;       1,68192; 22,32639;49,00000;20,00000;0,77044
285,23499;10,59333;       1,68328; 22,32132;50,00000;20,00000;0,77043
285,41800;10,60000;       1,68460; 22,31625;50,00000;20,00000;0,77042
285,60199;10,60667;       1,68587; 22,30957;50,00000;20,00000;0,77040
285,79501;10,61333;       1,68718; 22,30551;50,00000;20,00000;0,77039
285,98001;10,62000;       1,68866; 22,30046;50,00000;20,00000;0,77038
286,14999;10,62667;       1,69008; 22,29227;49,00000;20,00000;0,77037
286,34000;10,63333;       1,69114; 22,28666;49,00000;20,00000;0,77036
286,52899;10,64000;       1,69225; 22,28521;50,00000;20,00000;0,77035
286,70700;10,64667;       1,69346; 22,27906;50,00000;20,00000;0,77034
286,88599;10,65333;       1,69488; 22,27349;50,00000;20,00000;0,77033
287,07901;10,66000;       1,69631; 22,26688;49,00000;20,00000;0,77031
287,25201;10,66667;       1,69778; 22,26129;49,00000;20,00000;0,77030
287,43701;10,67333;       1,69915; 22,25987;49,00000;20,00000;0,77029
287,60999;10,68000;       1,70047; 22,25637;51,00000;20,00000;0,77028
287,79599;10,68667;       1,70174; 22,25128;51,00000;20,00000;0,77027
287,98099;10,69333;       1,70300; 22,24568;51,00000;20,00000;0,77026
288,16800;10,70000;       1,70412; 22,23850;51,00000;20,00000;0,77025
288,34500;10,70667;       1,70502; 22,23498;49,00000;20,00000;0,77023
288,53000;10,71333;       1,70624; 22,23460;50,00000;20,00000;0,77022
288,71399;10,72000;       1,70756; 22,23105;50,00000;20,00000;0,77021
288,89600;10,72667;       1,70898; 22,22176;50,00000;20,00000;0,77020
289,07599;10,73333;       1,71046; 22,21670;50,00000;20,00000;0,77019
289,25299;10,74000;       1,71178; 22,21374;50,00000;20,00000;0,77017
289,45200;10,74667;       1,71310; 22,21022;49,00000;20,00000;0,77016
289,62000;10,75333;       1,71437; 22,19939;50,00000;20,00000;0,77015
289,79999;10,76000;       1,71558; 22,19535;50,00000;20,00000;0,77014
289,98999;10,76667;       1,71680; 22,19235;50,00000;20,00000;0,77013
290,16699;10,77333;       1,71776; 22,18935;50,00000;20,00000;0,77011
290,35501;10,78000;       1,71888; 22,18269;49,00000;20,00000;0,77010
290,53201;10,78667;       1,71994; 22,17708;49,00000;20,00000;0,77009
290,72101;10,79333;       1,72110; 22,17408;49,00000;20,00000;0,77008
290,89801;10,80000;       1,72248; 22,17057;51,00000;20,00000;0,77006
291,08499;10,80667;       1,72375; 22,16601;51,00000;20,00000;0,77005
291,25699;10,81333;       1,72481; 22,15885;50,00000;20,00000;0,77004
291,43701;10,82000;       1,72629; 22,15429;50,00000;20,00000;0,77003
291,61600;10,82667;       1,72761; 22,15391;50,00000;20,00000;0,77001
291,79800;10,83333;       1,72847; 22,15141;50,00000;20,00000;0,77000
291,98599;10,84000;       1,72907; 22,14577;50,00000;20,00000;0,76999
292,16199;10,84667;       1,73049; 22,14070;50,00000;20,00000;0,76997
292,33801;10,85333;       1,73192; 22,13354;50,00000;20,00000;0,76996
292,53201;10,86000;       1,73314; 22,12896;49,00000;20,00000;0,76995
292,71600;10,86667;       1,73431; 22,12753;49,00000;20,00000;0,76994
292,89301;10,87333;       1,73563; 22,12296;50,00000;20,00000;0,76992
293,07199;10,88000;       1,73680; 22,11840;50,00000;20,00000;0,76991
293,25800;10,88667;       1,73755; 22,11175;50,00000;20,00000;0,76990
293,42700;10,89333;       1,73856; 22,10614;50,00000;20,00000;0,76988
293,60300;10,90000;       1,73958; 22,10210;50,00000;20,00000;0,76987
293,79199;10,90667;       1,74116; 22,09701;49,00000;20,00000;0,76986
293,98599;10,91333;       1,74228; 22,09137;49,00000;20,00000;0,76984
294,14999;10,92000;       1,74329; 22,08468;51,00000;20,00000;0,76983
294,32999;10,92667;       1,74436; 22,08274;51,00000;20,00000;0,76982
294,51599;10,93333;       1,74553; 22,08185;50,00000;20,00000;0,76980
294,70099;10,94000;       1,74660; 22,07781;50,00000;20,00000;0,76979
294,88101;10,94667;       1,74761; 22,07271;49,00000;20,00000;0,76978
295,05301;10,95333;       1,74867; 22,06605;49,00000;20,00000;0,76976
295,23901;10,96000;       1,74969; 22,06044;50,00000;20,00000;0,76975
295,41800;10,96667;       1,75071; 22,05745;50,00000;20,00000;0,76973
295,59601;10,97333;       1,75177; 22,05392;50,00000;20,00000;0,76972
295,77399;10,98000;       1,75284; 22,04465;49,00000;20,00000;0,76971
295,95801;10,98667;       1,75411; 22,03851;49,00000;20,00000;0,76969
296,13199;10,99333;       1,75528; 22,03707;49,00000;20,00000;0,76968
296,31699;11,00000;       1,75578; 22,03354;50,00000;20,00000;0,76967
296,50400;11,00667;       1,75680; 22,02898;50,00000;20,00000;0,76965
296,67599;11,01333;       1,75802; 22,02180;50,00000;20,00000;0,76964
296,85300;11,02000;       1,75883; 22,01723;50,00000;20,00000;0,76962
297,03201;11,02667;       1,75985; 22,01682;49,00000;20,00000;0,76961
297,20700;11,03333;       1,76086; 22,01432;49,00000;20,00000;0,76960
297,39301;11,04000;       1,76188; 22,00874;51,00000;20,00000;0,76958
297,56699;11,04667;       1,76305; 22,00524;51,00000;20,00000;0,76957
297,74899;11,05333;       1,76433; 22,00172;52,00000;20,00000;0,76955
297,92200;11,06000;       1,76534; 21,99506;52,00000;20,00000;0,76954
298,11099;11,06667;       1,76631; 21,98945;52,00000;20,00000;0,76952
298,27899;11,07333;       1,76738; 21,98645;49,00000;20,00000;0,76951
298,46201;11,08000;       1,76840; 21,98292;49,00000;20,00000;0,76949
298,63901;11,08667;       1,76915; 21,97834;50,00000;20,00000;0,76948
298,81500;11,09333;       1,76996; 21,97115;50,00000;20,00000;0,76947
299,00101;11,10000;       1,77083; 21,96656;50,00000;20,00000;0,76945
299,18600;11,10667;       1,77185; 21,96613;49,00000;20,00000;0,76943
299,36200;11,11333;       1,77276; 21,96361;49,00000;20,00000;0,76942
299,53601;11,12000;       1,77362; 21,95801;49,00000;20,00000;0,76941
299,71799;11,12667;       1,77454; 21,95451;50,00000;20,00000;0,76939
299,90100;11,13333;       1,77571; 21,94993;50,00000;20,00000;0,76937
300,07199;11,14000;       1,77673; 21,94482;50,00000;20,00000;0,76936
300,25201;11,14667;       1,77760; 21,94075;50,00000;20,00000;0,76935
300,43701;11,15333;       1,77856; 21,93721;49,00000;20,00000;0,76933
300,62100;11,16000;       1,77969; 21,93420;49,00000;20,00000;0,76931
300,79501;11,16667;       1,78081; 21,93067;49,00000;20,00000;0,76930
300,97101;11,17333;       1,78178; 21,92400;51,00000;20,00000;0,76928
301,14999;11,18000;       1,78259; 21,91734;51,00000;20,00000;0,76927
301,32599;11,18667;       1,78330; 21,91538;51,00000;20,00000;0,76925
301,50201;11,19333;       1,78416; 21,91446;49,00000;20,00000;0,76924
301,68799;11,20000;       1,78503; 21,91040;49,00000;20,00000;0,76922
301,85501;11,20667;       1,78584; 21,90530;50,00000;20,00000;0,76921
302,04199;11,21333;       1,78666; 21,90176;50,00000;20,00000;0,76919
302,21100;11,22000;       1,78747; 21,89610;51,00000;20,00000;0,76918
302,40302;11,22667;       1,78823; 21,89149;51,00000;20,00000;0,76916
302,57501;11,23333;       1,78915; 21,89007;51,00000;20,00000;0,76914
302,75299;11,24000;       1,79007; 21,88762;51,00000;20,00000;0,76913
302,93100;11,24667;       1,79072; 21,88409;49,00000;20,00000;0,76911
303,10501;11,25333;       1,79149; 21,88056;49,00000;20,00000;0,76910
303,28299;11,26000;       1,79225; 21,87808;50,00000;20,00000;0,76908
303,45499;11,26667;       1,79316; 21,87560;50,00000;20,00000;0,76907
303,63599;11,27333;       1,79398; 21,86841;49,00000;20,00000;0,76905
303,81400;11,28000;       1,79469; 21,86174;50,00000;20,00000;0,76903
303,98499;11,28667;       1,79525; 21,85977;49,00000;20,00000;0,76902
304,17001;11,29333;       1,79565; 21,85990;49,00000;20,00000;0,76900
304,34500;11,30000;       1,79672; 21,85790;49,00000;20,00000;0,76899
304,51801;11,30667;       1,79800; 21,85433;51,00000;20,00000;0,76897
304,69699;11,31333;       1,79882; 21,85029;51,00000;20,00000;0,76895
304,87399;11,32000;       1,79932; 21,84522;51,00000;20,00000;0,76894
305,06299;11,32667;       1,79967; 21,83959;49,00000;20,00000;0,76892
305,23099;11,33333;       1,80044; 21,83292;49,00000;20,00000;0,76890
305,40399;11,34000;       1,80156; 21,82938;50,00000;20,00000;0,76889
305,58401;11,34667;       1,80202; 21,82950;50,00000;20,00000;0,76887
305,76099;11,35333;       1,80263; 21,82909;51,00000;20,00000;0,76885
305,93701;11,36000;       1,80313; 21,82659;51,00000;20,00000;0,76884
306,11600;11,36667;       1,80390; 21,82044;49,00000;20,00000;0,76882
306,29199;11,37333;       1,80487; 21,81690;49,00000;20,00000;0,76880
306,47601;11,38000;       1,80569; 21,81337;50,00000;20,00000;0,76879
306,64200;11,38667;       1,80609; 21,80564;50,00000;20,00000;0,76877
306,81500;11,39333;       1,80644; 21,80001;50,00000;20,00000;0,76875
306,99200;11,40000;       1,80746; 21,79907;50,00000;20,00000;0,76874
307,18799;11,40667;       1,80839; 21,79866;49,00000;20,00000;0,76872
307,35300;11,41333;       1,80884; 21,79613;49,00000;20,00000;0,76870
307,52701;11,42000;       1,80929; 21,78994;49,00000;20,00000;0,76869
307,70999;11,42667;       1,81001; 21,78643;50,00000;20,00000;0,76867
307,88000;11,43333;       1,81083; 21,78291;50,00000;20,00000;0,76865
308,06000;11,44000;       1,81159; 21,77885;51,00000;20,00000;0,76863
308,24100;11,44667;       1,81231; 21,77374;51,00000;20,00000;0,76862
308,40601;11,45333;       1,81292; 21,76916;50,00000;20,00000;0,76860
308,58899;11,46000;       1,81353; 21,76822;50,00000;20,00000;0,76858
308,76001;11,46667;       1,81424; 21,76520;49,00000;20,00000;0,76857
308,93600;11,47333;       1,81491; 21,76165;51,00000;20,00000;0,76855
309,12299;11,48000;       1,81547; 21,75863;51,00000;20,00000;0,76853
309,29700;11,48667;       1,81598; 21,75404;51,00000;20,00000;0,76851
309,46301;11,49333;       1,81648; 21,74837;52,00000;20,00000;0,76850
309,64200;11,50000;       1,81694; 21,74375;49,00000;20,00000;0,76848
309,82300;11,50667;       1,81750; 21,74338;49,00000;20,00000;0,76846
309,99799;11,51333;       1,81811; 21,74195;49,00000;20,00000;0,76844
310,17401;11,52000;       1,81888; 21,73893;50,00000;20,00000;0,76842
310,33899;11,52667;       1,81970; 21,73486;50,00000;20,00000;0,76841
310,52600;11,53333;       1,81969; 21,73185;50,00000;20,00000;0,76839
310,70200;11,54000;       1,82020; 21,72935;50,00000;20,00000;0,76837
310,87399;11,54667;       1,82076; 21,72685;49,00000;20,00000;0,76835
311,03500;11,55333;       1,82132; 21,72069;49,00000;20,00000;0,76834
311,22000;11,56000;       1,82183; 21,71557;51,00000;20,00000;0,76832
311,39700;11,56667;       1,82250; 21,71305;49,00000;20,00000;0,76830
311,58301;11,57333;       1,82296; 21,71315;50,00000;20,00000;0,76828
311,75299;11,58000;       1,82347; 21,71167;50,00000;20,00000;0,76826
311,93100;11,58667;       1,82382; 21,70916;49,00000;20,00000;0,76824
312,11099;11,59333;       1,82418; 21,70614;49,00000;20,00000;0,76823
312,28601;11,60000;       1,82458; 21,70365;49,00000;20,00000;0,76821
312,45200;11,60667;       1,82514; 21,70060;49,00000;20,00000;0,76819
312,62399;11,61333;       1,82550; 21,69808;50,00000;20,00000;0,76817
312,80301;11,62000;       1,82596; 21,69352;50,00000;20,00000;0,76815
312,97400;11,62667;       1,82636; 21,68791;52,00000;20,00000;0,76813
313,14999;11,63333;       1,82667; 21,68330;52,00000;20,00000;0,76812
313,32300;11,64000;       1,82718; 21,68287;49,00000;20,00000;0,76810
313,51099;11,64667;       1,82806; 21,68297;49,00000;20,00000;0,76808
313,68301;11,65333;       1,82898; 21,68203;50,00000;20,00000;0,76806
