#EXPORTTYPE:                 ;DATA ALL                                          
#FILE:;sta_202.ngb-ss5
#FORMAT:                     ;NETZSCH5                                          
#FTYPE:                      ;ANSI                                              
#IDENTITY:                   ;202                                               
#DECIMAL:                    ;COMMA                                             
#SEPARATOR:                  ;SEMICOLON                                         
#MTYPE:                      ;DSC                                               
#INSTRUMENT:                 ;NETZSCH STA 449F5                                 
#PROJECT:                    ;Эпсилон                                           
#DATE/TIME:                  ;26.10.2021 13:44:33 (UTC+3)                       
#CORR. FILE:                 ;                                                  
#TEMPCAL:                    ;25 К Al2O3 - тигель N2 - 2021.ngb-ts5             
#SENSITIVITY:                ;25 K Al2О3 - тигель N2 - 2021.ngb-es5             
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                  
#SAMPLE:                     ;Сульфат железа                                    
#SAMPLE MASS /mg:            ;18,648                                            
#MATERIAL:                   ;Другое                                            
#REFERENCE:                  ;пустой тигель                                     
#REFERENCE MASS /mg:         ;0                                                 
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                  
#SAMPLE CRUCIBLE MASS /mg:   ;211,756                                           
#REFERENCE CRUCIBLE MASS /mg:;202,414                                           
#DSC RANGE /µV:              ;5000                                              
#TG RANGE /mg:               ;35000                                             
#TAU-R:                      ;---                                               
#CORR. CODE:                 ;000                                               
#EXO:                        ;+1                                                
#RANGE:                      ;20°C/25,0(K/min)/900°C                            
#SEGMENT:                    ;S1/1                                              
#SEG. 1:                     ;20°C/25,0(K/min)/900°C                            

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
316,37399;11,90000;       2,14958; 78,74365;50,00000;20,00000;0,76777
316,55200;11,90667;       2,15332; 78,74319;50,00000;20,00000;0,76775
316,72699;11,91333;       2,15678; 78,74271;50,00000;20,00000;0,76773
316,89099;11,92000;       2,16040; 78,74221;49,00000;20,00000;0,76771
317,07999;11,92667;       2,16403; 78,74178;49,00000;20,00000;0,76769
317,25800;11,93333;       2,16750; 78,74134;49,00000;20,00000;0,76767
317,43201;11,94000;       2,17081; 78,74087;49,00000;20,00000;0,76765
317,60199;11,94667;       2,17411; 78,74041;50,00000;20,00000;0,76763
317,77899;11,95333;       2,17726; 78,74048;51,00000;20,00000;0,76761
317,95099;11,96000;       2,18057; 78,74002;51,00000;20,00000;0,76759
318,13400;11,96667;       2,18393; 78,74010;50,00000;20,00000;0,76757
318,30600;11,97333;       2,18724; 78,74018;49,00000;20,00000;0,76755
318,46799;11,98000;       2,19044; 78,74024;49,00000;20,00000;0,76753
318,64999;11,98667;       2,19348; 78,73978;49,00000;20,00000;0,76751
318,82999;11,99333;       2,19642; 78,73982;50,00000;20,00000;0,76749
319,00299;12,00000;       2,19909; 78,73987;51,00000;20,00000;0,76747
319,18500;12,00667;       2,20235; 78,73998;51,00000;20,00000;0,76745
319,35001;12,01333;       2,20555; 78,74009;52,00000;20,00000;0,76743
319,51700;12,02000;       2,20848; 78,74017;52,00000;20,00000;0,76741
319,68799;12,02667;       2,21147; 78,74025;49,00000;20,00000;0,76739
319,87601;12,03333;       2,21420; 78,74033;49,00000;20,00000;0,76737
320,03900;12,04000;       2,21714; 78,74040;50,00000;20,00000;0,76735
320,22699;12,04667;       2,21981; 78,74047;50,00000;20,00000;0,76732
320,38300;12,05333;       2,22307; 78,74054;50,00000;20,00000;0,76731
320,57401;12,06000;       2,22590; 78,74061;50,00000;20,00000;0,76728
320,73199;12,06667;       2,22878; 78,74014;49,00000;20,00000;0,76726
320,91599;12,07333;       2,23125; 78,74021;51,00000;20,00000;0,76724
321,09698;12,08000;       2,23419; 78,73974;49,00000;20,00000;0,76722
321,26801;12,08667;       2,23708; 78,73981;49,00000;20,00000;0,76720
321,44501;12,09333;       2,23943; 78,73988;50,00000;20,00000;0,76718
321,60599;12,10000;       2,24178; 78,73941;50,00000;20,00000;0,76716
321,79099;12,10667;       2,24424; 78,73891;50,00000;20,00000;0,76714
321,95901;12,11333;       2,24670; 78,73895;50,00000;20,00000;0,76712
322,14001;12,12000;       2,24933; 78,73851;49,00000;20,00000;0,76710
322,31900;12,12667;       2,25211; 78,73860;49,00000;20,00000;0,76707
322,48099;12,13333;       2,25473; 78,73813;49,00000;20,00000;0,76706
322,66699;12,14000;       2,25730; 78,73819;49,00000;20,00000;0,76703
322,83600;12,14667;       2,25987; 78,73772;50,00000;20,00000;0,76701
323,00601;12,15333;       2,26180; 78,73779;50,00000;20,00000;0,76699
323,18799;12,16000;       2,26416; 78,73732;50,00000;20,00000;0,76697
323,36099;12,16667;       2,26667; 78,73685;51,00000;20,00000;0,76695
323,53101;12,17333;       2,26962; 78,73692;49,00000;20,00000;0,76693
323,71100;12,18000;       2,27203; 78,73646;49,00000;20,00000;0,76690
323,87900;12,18667;       2,27455; 78,73651;50,00000;20,00000;0,76688
324,05399;12,19333;       2,27642; 78,73602;51,00000;20,00000;0,76686
324,21500;12,20000;       2,27835; 78,73559;52,00000;20,00000;0,76684
324,39001;12,20667;       2,28044; 78,73515;51,00000;20,00000;0,76682
324,57999;12,21333;       2,28291; 78,73469;49,00000;20,00000;0,76680
324,74200;12,22000;       2,28527; 78,73475;51,00000;20,00000;0,76678
324,91400;12,22667;       2,28741; 78,73428;49,00000;20,00000;0,76675
325,08701;12,23333;       2,28961; 78,73381;50,00000;20,00000;0,76673
325,26999;12,24000;       2,29187; 78,73387;50,00000;20,00000;0,76671
325,43600;12,24667;       2,29407; 78,73339;50,00000;20,00000;0,76669
325,61301;12,25333;       2,29638; 78,73344;50,00000;20,00000;0,76667
325,79199;12,26000;       2,29852; 78,73297;49,00000;20,00000;0,76664
325,96600;12,26667;       2,30062; 78,73303;49,00000;20,00000;0,76662
326,13300;12,27333;       2,30303; 78,73256;49,00000;20,00000;0,76660
326,30801;12,28000;       2,30491; 78,73262;49,00000;20,00000;0,76658
326,48599;12,28667;       2,30690; 78,73216;51,00000;20,00000;0,76656
326,65399;12,29333;       2,30889; 78,73222;51,00000;20,00000;0,76653
326,83200;12,30000;       2,31088; 78,73173;52,00000;20,00000;0,76651
326,99600;12,30667;       2,31286; 78,73176;49,00000;20,00000;0,76649
327,17999;12,31333;       2,31496; 78,73132;49,00000;20,00000;0,76647
327,34201;12,32000;       2,31700; 78,73087;49,00000;20,00000;0,76645
327,52100;12,32667;       2,31899; 78,73093;49,00000;20,00000;0,76642
327,69501;12,33333;       2,32082; 78,73045;50,00000;20,00000;0,76640
327,87000;12,34000;       2,32271; 78,72997;50,00000;20,00000;0,76638
328,04901;12,34667;       2,32481; 78,73003;50,00000;20,00000;0,76635
328,21600;12,35333;       2,32701; 78,72956;50,00000;20,00000;0,76633
328,39001;12,36000;       2,32841; 78,72962;51,00000;20,00000;0,76631
328,55801;12,36667;       2,33019; 78,72915;49,00000;20,00000;0,76629
328,74301;12,37333;       2,33245; 78,72869;49,00000;20,00000;0,76626
328,89999;12,38000;       2,33471; 78,72873;50,00000;20,00000;0,76624
329,08600;12,38667;       2,33590; 78,72823;50,00000;20,00000;0,76622
329,24701;12,39333;       2,33778; 78,72833;50,00000;20,00000;0,76620
329,41599;12,40000;       2,33999; 78,72789;50,00000;20,00000;0,76617
329,59799;12,40667;       2,34177; 78,72797;49,00000;20,00000;0,76615
329,76801;12,41333;       2,34312; 78,72750;49,00000;20,00000;0,76613
329,94101;12,42000;       2,34501; 78,72704;51,00000;20,00000;0,76610
330,10599;12,42667;       2,34705; 78,72658;50,00000;20,00000;0,76608
330,27701;12,43333;       2,34872; 78,72666;50,00000;20,00000;0,76606
330,45099;12,44000;       2,35018; 78,72619;50,00000;20,00000;0,76603
330,61499;12,44667;       2,35201; 78,72572;49,00000;20,00000;0,76601
330,79501;12,45333;       2,35385; 78,72524;49,00000;20,00000;0,76599
330,96600;12,46000;       2,35558; 78,72530;49,00000;20,00000;0,76597
331,14099;12,46667;       2,35715; 78,72482;49,00000;20,00000;0,76594
331,31500;12,47333;       2,35893; 78,72434;51,00000;20,00000;0,76592
331,48599;12,48000;       2,36076; 78,72440;51,00000;20,00000;0,76589
331,65799;12,48667;       2,36260; 78,72393;51,00000;20,00000;0,76587
331,82901;12,49333;       2,36427; 78,72342;51,00000;20,00000;0,76585
332,00101;12,50000;       2,36589; 78,72346;49,00000;20,00000;0,76582
332,17401;12,50667;       2,36746; 78,72301;49,00000;20,00000;0,76580
332,34500;12,51333;       2,36898; 78,72257;50,00000;20,00000;0,76578
332,52600;12,52000;       2,37071; 78,72264;50,00000;20,00000;0,76575
332,68900;12,52667;       2,37244; 78,72217;50,00000;20,00000;0,76573
332,86200;12,53333;       2,37406; 78,72225;50,00000;20,00000;0,76571
333,02200;12,54000;       2,37579; 78,72178;49,00000;20,00000;0,76568
333,19800;12,54667;       2,37725; 78,72185;49,00000;20,00000;0,76566
333,37399;12,55333;       2,37882; 78,72191;50,00000;20,00000;0,76563
333,54501;12,56000;       2,38040; 78,72198;50,00000;20,00000;0,76561
333,71600;12,56667;       2,38197; 78,72150;50,00000;20,00000;0,76559
333,88300;12,57333;       2,38364; 78,72153;50,00000;20,00000;0,76556
334,06000;12,58000;       2,38516; 78,72157;50,00000;20,00000;0,76554
334,22900;12,58667;       2,38577; 78,72166;49,00000;20,00000;0,76551
334,39899;12,59333;       2,38756; 78,72175;49,00000;20,00000;0,76549
334,57599;12,60000;       2,38924; 78,72181;49,00000;20,00000;0,76547
334,74500;12,60667;       2,39097; 78,72187;50,00000;20,00000;0,76544
334,90900;12,61333;       2,39264; 78,72193;51,00000;20,00000;0,76542
335,09000;12,62000;       2,39433; 78,72198;51,00000;20,00000;0,76539
335,25800;12,62667;       2,39590; 78,72204;51,00000;20,00000;0,76537
335,43100;12,63333;       2,39753; 78,72209;49,00000;20,00000;0,76534
335,60400;12,64000;       2,39905; 78,72215;49,00000;20,00000;0,76532
335,77802;12,64667;       2,40041; 78,72221;49,00000;20,00000;0,76529
335,95001;12,65333;       2,40156; 78,72228;50,00000;20,00000;0,76527
336,11600;12,66000;       2,40281; 78,72235;51,00000;20,00000;0,76525
336,29099;12,66667;       2,40417; 78,72242;52,00000;20,00000;0,76522
336,44501;12,67333;       2,40552; 78,72248;49,00000;20,00000;0,76520
336,62299;12,68000;       2,40721; 78,72255;49,00000;20,00000;0,76517
336,80499;12,68667;       2,40879; 78,72259;49,00000;20,00000;0,76515
336,96799;12,69333;       2,41041; 78,72262;50,00000;20,00000;0,76512
337,13599;12,70000;       2,41183; 78,72271;50,00000;20,00000;0,76510
337,30200;12,70667;       2,41319; 78,72280;50,00000;20,00000;0,76507
337,47800;12,71333;       2,41444; 78,72286;50,00000;20,00000;0,76505
337,64899;12,72000;       2,41575; 78,72291;49,00000;20,00000;0,76502
337,83200;12,72667;       2,41717; 78,72298;49,00000;20,00000;0,76500
337,99100;12,73333;       2,41875; 78,72304;50,00000;20,00000;0,76497
338,16101;12,74000;       2,42022; 78,72310;49,00000;20,00000;0,76495
338,32800;12,74667;       2,42072; 78,72316;50,00000;20,00000;0,76492
338,49701;12,75333;       2,42241; 78,72322;50,00000;20,00000;0,76490
338,67700;12,76000;       2,42404; 78,72329;51,00000;20,00000;0,76487
338,85001;12,76667;       2,42562; 78,72335;49,00000;20,00000;0,76485
339,00900;12,77333;       2,42703; 78,72341;49,00000;20,00000;0,76482
339,18100;12,78000;       2,42840; 78,72346;51,00000;20,00000;0,76480
339,35001;12,78667;       2,42976; 78,72352;51,00000;20,00000;0,76477
339,52899;12,79333;       2,43113; 78,72357;51,00000;20,00000;0,76475
339,69800;12,80000;       2,43255; 78,72360;52,00000;20,00000;0,76472
339,86700;12,80667;       2,43381; 78,72362;52,00000;20,00000;0,76469
340,03699;12,81333;       2,43517; 78,72371;49,00000;20,00000;0,76467
340,21201;12,82000;       2,43654; 78,72380;49,00000;20,00000;0,76464
340,37799;12,82667;       2,43790; 78,72386;50,00000;20,00000;0,76462
340,54501;12,83333;       2,43921; 78,72392;50,00000;20,00000;0,76459
340,72101;12,84000;       2,44042; 78,72398;50,00000;20,00000;0,76457
340,89099;12,84667;       2,44163; 78,72404;50,00000;20,00000;0,76454
341,05399;12,85333;       2,44288; 78,72410;49,00000;20,00000;0,76452
341,22699;12,86000;       2,44425; 78,72416;49,00000;20,00000;0,76449
341,39499;12,86667;       2,44578; 78,72422;49,00000;20,00000;0,76446
341,57001;12,87333;       2,44704; 78,72428;51,00000;20,00000;0,76444
341,73901;12,88000;       2,44814; 78,72431;50,00000;20,00000;0,76441
341,90302;12,88667;       2,44935; 78,72433;50,00000;20,00000;0,76439
342,06900;12,89333;       2,45066; 78,72441;50,00000;20,00000;0,76436
342,25000;12,90000;       2,45198; 78,72450;50,00000;20,00000;0,76433
342,43500;12,90667;       2,45325; 78,72456;49,00000;20,00000;0,76430
342,57901;12,91333;       2,45455; 78,72461;49,00000;20,00000;0,76428
342,75900;12,92000;       2,45577; 78,72468;51,00000;20,00000;0,76425
342,92999;12,92667;       2,45714; 78,72474;51,00000;20,00000;0,76423
343,09201;12,93333;       2,45834; 78,72480;52,00000;20,00000;0,76420
343,25800;12,94000;       2,45955; 78,72486;52,00000;20,00000;0,76418
343,43301;12,94667;       2,46076; 78,72492;49,00000;20,00000;0,76415
343,60699;12,95333;       2,46197; 78,72499;49,00000;20,00000;0,76412
343,77802;12,96000;       2,46324; 78,72505;50,00000;20,00000;0,76410
343,94000;12,96667;       2,46450; 78,72511;49,00000;20,00000;0,76407
344,09601;12,97333;       2,46575; 78,72517;50,00000;20,00000;0,76405
344,28000;12,98000;       2,46697; 78,72523;50,00000;20,00000;0,76402
344,44901;12,98667;       2,46754; 78,72529;50,00000;20,00000;0,76399
344,60800;12,99333;       2,46933; 78,72531;49,00000;20,00000;0,76396
344,80099;13,00000;       2,47066; 78,72533;50,00000;20,00000;0,76393
344,95300;13,00667;       2,47171; 78,72542;50,00000;20,00000;0,76391
345,11899;13,01333;       2,47292; 78,72551;50,00000;20,00000;0,76388
345,29700;13,02000;       2,47440; 78,72558;50,00000;20,00000;0,76386
345,45499;13,02667;       2,47571; 78,72564;50,00000;20,00000;0,76383
345,63699;13,03333;       2,47709; 78,72517;49,00000;20,00000;0,76380
345,79700;13,04000;       2,47809; 78,72523;50,00000;20,00000;0,76378
345,96100;13,04667;       2,47935; 78,72529;50,00000;20,00000;0,76375
346,13199;13,05333;       2,48056; 78,72534;52,00000;20,00000;0,76372
346,30499;13,06000;       2,48162; 78,72539;52,00000;20,00000;0,76369
346,46799;13,06667;       2,48267; 78,72490;49,00000;20,00000;0,76367
346,64301;13,07333;       2,48378; 78,72384;49,00000;20,00000;0,76364
346,82199;13,08000;       2,48500; 78,72331;49,00000;20,00000;0,76361
346,98700;13,08667;       2,48615; 78,72285;50,00000;20,00000;0,76358
347,16000;13,09333;       2,48721; 78,72186;50,00000;20,00000;0,76356
347,32199;13,10000;       2,48837; 78,72138;50,00000;20,00000;0,76353
347,49301;13,10667;       2,48953; 78,72091;50,00000;20,00000;0,76350
347,66101;13,11333;       2,49080; 78,72043;49,00000;20,00000;0,76348
347,82999;13,12000;       2,49201; 78,71996;49,00000;20,00000;0,76345
347,99600;13,12667;       2,49317; 78,71948;50,00000;20,00000;0,76342
348,16000;13,13333;       2,49439; 78,71899;50,00000;20,00000;0,76339
348,33401;13,14000;       2,49560; 78,71851;50,00000;20,00000;0,76337
348,50000;13,14667;       2,49676; 78,71801;50,00000;20,00000;0,76334
348,67700;13,15333;       2,49788; 78,71751;49,00000;20,00000;0,76331
348,84299;13,16000;       2,49915; 78,71702;49,00000;20,00000;0,76328
349,01801;13,16667;       2,50047; 78,71706;51,00000;20,00000;0,76325
349,19299;13,17333;       2,50110; 78,71657;51,00000;20,00000;0,76322
349,35501;13,18000;       2,50232; 78,71662;52,00000;20,00000;0,76320
349,52100;13,18667;       2,50353; 78,71667;52,00000;20,00000;0,76317
349,69101;13,19333;       2,50497; 78,71672;49,00000;20,00000;0,76314
349,85699;13,20000;       2,50629; 78,71623;49,00000;20,00000;0,76311
350,03799;13,20667;       2,50741; 78,71628;50,00000;20,00000;0,76308
350,20001;13,21333;       2,50873; 78,71633;50,00000;20,00000;0,76306
350,36200;13,22000;       2,50973; 78,71638;50,00000;20,00000;0,76303
350,54001;13,22667;       2,51010; 78,71643;50,00000;20,00000;0,76300
350,70401;13,23333;       2,51131; 78,71648;49,00000;20,00000;0,76297
350,87299;13,24000;       2,51264; 78,71599;49,00000;20,00000;0,76294
351,04700;13,24667;       2,51392; 78,71604;50,00000;20,00000;0,76292
351,21500;13,25333;       2,51508; 78,71609;50,00000;20,00000;0,76289
351,37601;13,26000;       2,51614; 78,71560;50,00000;20,00000;0,76286
351,55200;13,26667;       2,51736; 78,71565;50,00000;20,00000;0,76283
351,71500;13,27333;       2,51874; 78,71516;49,00000;20,00000;0,76280
351,89200;13,28000;       2,52002; 78,71521;49,00000;20,00000;0,76277
352,05301;13,28667;       2,52129; 78,71472;51,00000;20,00000;0,76275
352,22299;13,29333;       2,52208; 78,71477;51,00000;20,00000;0,76272
352,39600;13,30000;       2,52309; 78,71428;52,00000;20,00000;0,76269
352,56100;13,30667;       2,52415; 78,71433;52,00000;20,00000;0,76266
352,72800;13,31333;       2,52521; 78,71437;52,00000;20,00000;0,76263
352,89999;13,32000;       2,52595; 78,71389;49,00000;20,00000;0,76260
353,07001;13,32667;       2,52712; 78,71394;49,00000;20,00000;0,76257
353,23099;13,33333;       2,52834; 78,71345;50,00000;20,00000;0,76254
353,40201;13,34000;       2,52989; 78,71350;50,00000;20,00000;0,76251
353,57001;13,34667;       2,53089; 78,71301;50,00000;20,00000;0,76249
353,73801;13,35333;       2,53201; 78,71306;50,00000;20,00000;0,76246
353,91101;13,36000;       2,53302; 78,71257;50,00000;20,00000;0,76243
354,07999;13,36667;       2,53414; 78,71261;50,00000;20,00000;0,76240
354,23700;13,37333;       2,53519; 78,71266;50,00000;20,00000;0,76237
354,41599;13,38000;       2,53621; 78,71270;50,00000;20,00000;0,76234
354,58200;13,38667;       2,53711; 78,71221;50,00000;20,00000;0,76231
354,74899;13,39333;       2,53823; 78,71225;49,00000;20,00000;0,76228
354,92099;13,40000;       2,53935; 78,71231;49,00000;20,00000;0,76225
355,09500;13,40667;       2,54095; 78,71236;50,00000;20,00000;0,76222
355,24899;13,41333;       2,54211; 78,71241;50,00000;20,00000;0,76219
355,41599;13,42000;       2,54323; 78,71246;50,00000;20,00000;0,76216
