#EXPORTTYPE:                 ;DATA ALL                                          
#FILE:;sta_200.ngb-ss5
#FORMAT:                     ;NETZSCH5                                          
#FTYPE:                      ;ANSI                                              
#IDENTITY:                   ;200                                               
#DECIMAL:                    ;COMMA                                             
#SEPARATOR:                  ;SEMICOLON                                         
#MTYPE:                      ;DSC                                               
#INSTRUMENT:                 ;NETZSCH STA 449F5                                 
#PROJECT:                    ;Эпсилон                                           
#DATE/TIME:                  ;07.10.2021 14:19:41 (UTC+3)                       
#CORR. FILE:                 ;                                                  
#TEMPCAL:                    ;15 К Al2O3 - тигель N2 - 2021.ngb-ts5             
#SENSITIVITY:                ;15 K Al2О3 - тигель N2 - 2021.ngb-es5             
#LABORATORY:;lab_redacted
#OPERATOR:;operator_redacted
#REMARK:                     ;                                                  
#SAMPLE:                     ;Сульфат Железа (II)                               
#SAMPLE MASS /mg:            ;20,316                                            
#MATERIAL:                   ;Другое                                            
#REFERENCE:                  ;пустой тигель                                     
#REFERENCE MASS /mg:         ;0                                                 
#TYPE OF CRUCIBLE:           ;DSC/TG pan Al2O3                                  
#SAMPLE CRUCIBLE MASS /mg:   ;211,764                                           
#REFERENCE CRUCIBLE MASS /mg:;202,414                                           
#DSC RANGE /µV:              ;5000                                              
#TG RANGE /mg:               ;35000                                             
#TAU-R:                      ;---                                               
#CORR. CODE:                 ;000                                               
#EXO:                        ;+1                                                
#RANGE:                      ;30°C/15,0(K/min)/800°C                            
#SEGMENT:                    ;S1/1                                              
#SEG. 1:                     ;30°C/15,0(K/min)/800°C                            

##Temp./°C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
508,45001;32,09333;       1,77201;77,56019;50,00000;20,00000;0,74954
508,55200;32,10000;       1,77228;77,55872;49,00000;20,00000;0,74949
508,66000;32,10667;       1,77272;77,55775;49,00000;20,00000;0,74943
508,75299;32,11333;       1,77288;77,55628;51,00000;20,00000;0,74938
508,85400;32,12000;       1,77296;77,55530;51,00000;20,00000;0,74933
508,95499;32,12667;       1,77309;77,55383;51,00000;20,00000;0,74928
509,05899;32,13333;       1,77322;77,55286;52,00000;20,00000;0,74922
509,15799;32,14000;       1,77339;77,55188;49,00000;20,00000;0,74917
509,25299;32,14667;       1,77361;77,55042;49,00000;20,00000;0,74912
509,35199;32,15333;       1,77419;77,54945;49,00000;20,00000;0,74907
509,44901;32,16000;       1,77451;77,54700;50,00000;20,00000;0,74902
509,54800;32,16667;       1,77458;77,54403;50,00000;20,00000;0,74896
509,64999;32,17333;       1,77476;77,54204;50,00000;20,00000;0,74891
509,75601;32,18000;       1,77489;77,53960;49,00000;20,00000;0,74885
509,85999;32,18667;       1,77507;77,53717;51,00000;20,00000;0,74880
509,96301;32,19333;       1,77565;77,53619;49,00000;20,00000;0,74874
510,05801;32,20000;       1,77607;77,53571;49,00000;20,00000;0,74869
510,14801;32,20667;       1,77624;77,53474;50,00000;20,00000;0,74865
510,25101;32,21333;       1,77637;77,53325;50,00000;20,00000;0,74859
510,35800;32,22000;       1,77665;77,53177;49,00000;20,00000;0,74854
510,45700;32,22667;       1,77683;77,53033;49,00000;20,00000;0,74848
510,54700;32,23333;       1,77694;77,52889;49,00000;20,00000;0,74843
510,65100;32,24000;       1,77712;77,52742;49,00000;20,00000;0,74838
510,74799;32,24667;       1,77729;77,52596;49,00000;20,00000;0,74833
510,85599;32,25333;       1,77748;77,52499;51,00000;20,00000;0,74827
510,94601;32,26000;       1,77759;77,52400;51,00000;20,00000;0,74822
511,04501;32,26667;       1,77777;77,52104;49,00000;20,00000;0,74817
511,14600;32,27333;       1,77800;77,51763;49,00000;20,00000;0,74812
511,24600;32,28000;       1,77827;77,51570;50,00000;20,00000;0,74806
511,34201;32,28667;       1,77855;77,51374;50,00000;20,00000;0,74801
511,45001;32,29333;       1,77928;77,51228;50,00000;20,00000;0,74796
511,53799;32,30000;       1,77940;77,51081;52,00000;20,00000;0,74791
511,64099;32,30667;       1,77948;77,50885;52,00000;20,00000;0,74785
511,74399;32,31333;       1,77956;77,50836;49,00000;20,00000;0,74780
511,84799;32,32000;       1,77969;77,50788;49,00000;20,00000;0,74774
511,94101;32,32667;       1,77985;77,50789;50,00000;20,00000;0,74769
512,04498;32,33333;       1,78009;77,50741;50,00000;20,00000;0,74764
512,14398;32,34000;       1,78021;77,50743;50,00000;20,00000;0,74759
512,24500;32,34667;       1,78034;77,50745;50,00000;20,00000;0,74753
512,33600;32,35333;       1,78056;77,50747;50,00000;20,00000;0,74748
512,43201;32,36000;       1,78078;77,50699;49,00000;20,00000;0,74743
512,53900;32,36667;       1,78117;77,50701;49,00000;20,00000;0,74738
512,63501;32,37333;       1,78164;77,50702;51,00000;20,00000;0,74733
512,73297;32,38000;       1,78191;77,50703;51,00000;20,00000;0,74727
512,83502;32,38667;       1,78214;77,50704;51,00000;20,00000;0,74722
512,93298;32,39333;       1,78237;77,50703;51,00000;20,00000;0,74717
513,02899;32,40000;       1,78259;77,50554;49,00000;20,00000;0,74712
513,14301;32,40667;       1,78294;77,50458;49,00000;20,00000;0,74705
513,23602;32,41333;       1,78321;77,50412;51,00000;20,00000;0,74701
513,33600;32,42000;       1,78354;77,50363;51,00000;20,00000;0,74695
513,43903;32,42667;       1,78377;77,49823;52,00000;20,00000;0,74690
513,53699;32,43333;       1,78394;77,49530;52,00000;20,00000;0,74684
513,63599;32,44000;       1,78412;77,49185;49,00000;20,00000;0,74679
513,72998;32,44667;       1,78459;77,48889;49,00000;20,00000;0,74674
513,82898;32,45333;       1,78492;77,48548;50,00000;20,00000;0,74669
513,92401;32,46000;       1,78534;77,48107;50,00000;20,00000;0,74664
514,03497;32,46667;       1,78584;77,47566;50,00000;20,00000;0,74658
514,13397;32,47333;       1,78626;77,47173;50,00000;20,00000;0,74653
514,23798;32,48000;       1,78660;77,47027;49,00000;20,00000;0,74647
514,34100;32,48667;       1,78658;77,46878;49,00000;20,00000;0,74642
514,42902;32,49333;       1,78679;77,46730;51,00000;20,00000;0,74637
514,53101;32,50000;       1,78702;77,46389;51,00000;20,00000;0,74631
514,63000;32,50667;       1,78725;77,45998;52,00000;20,00000;0,74626
514,73102;32,51333;       1,78758;77,45606;52,00000;20,00000;0,74621
514,82800;32,52000;       1,78791;77,45362;52,00000;20,00000;0,74615
514,92603;32,52667;       1,78818;77,45117;49,00000;20,00000;0,74610
515,02802;32,53333;       1,78852;77,44626;51,00000;20,00000;0,74605
515,12598;32,54000;       1,78894;77,44185;51,00000;20,00000;0,74600
515,22998;32,54667;       1,78928;77,43793;52,00000;20,00000;0,74594
515,31799;32,55333;       1,78964;77,43597;52,00000;20,00000;0,74589
515,42102;32,56000;       1,78998;77,43598;49,00000;20,00000;0,74584
515,52698;32,56667;       1,79042;77,43599;49,00000;20,00000;0,74578
515,62299;32,57333;       1,79074;77,43501;50,00000;20,00000;0,74573
515,73102;32,58000;       1,79103;77,43354;50,00000;20,00000;0,74567
515,81799;32,58667;       1,79104;77,42961;50,00000;20,00000;0,74562
515,93701;32,59333;       1,79114;77,42667;50,00000;20,00000;0,74556
516,02502;32,60000;       1,79156;77,42472;50,00000;20,00000;0,74551
516,12299;32,60667;       1,79184;77,42375;49,00000;20,00000;0,74546
516,22302;32,61333;       1,79202;77,42230;51,00000;20,00000;0,74541
516,31598;32,62000;       1,79239;77,42035;51,00000;20,00000;0,74536
516,41803;32,62667;       1,79277;77,41889;52,00000;20,00000;0,74530
516,52100;32,63333;       1,79316;77,41842;52,00000;20,00000;0,74525
516,61902;32,64000;       1,79349;77,41696;52,00000;20,00000;0,74520
516,70300;32,64667;       1,79380;77,41500;49,00000;20,00000;0,74515
516,81299;32,65333;       1,79419;77,41009;51,00000;20,00000;0,74509
516,91101;32,66000;       1,79462;77,40665;51,00000;20,00000;0,74504
517,02301;32,66667;       1,79481;77,40320;52,00000;20,00000;0,74498
517,12097;32,67333;       1,79474;77,40171;52,00000;20,00000;0,74493
517,20898;32,68000;       1,79490;77,40174;52,00000;20,00000;0,74488
517,31299;32,68667;       1,79539;77,40177;49,00000;20,00000;0,74482
517,41998;32,69333;       1,79629;77,40179;49,00000;20,00000;0,74476
517,50897;32,70000;       1,79665;77,40180;50,00000;20,00000;0,74472
517,61798;32,70667;       1,79685;77,40034;50,00000;20,00000;0,74466
517,71100;32,71333;       1,79687;77,39936;50,00000;20,00000;0,74461
517,80499;32,72000;       1,79719;77,39787;50,00000;20,00000;0,74456
517,90997;32,72667;       1,79748;77,39545;49,00000;20,00000;0,74450
518,01501;32,73333;       1,79761;77,39351;49,00000;20,00000;0,74444
518,10901;32,74000;       1,79789;77,39205;51,00000;20,00000;0,74439
518,21503;32,74667;       1,79848;77,39059;51,00000;20,00000;0,74434
518,29901;32,75333;       1,79869;77,38864;50,00000;20,00000;0,74429
518,39801;32,76000;       1,79892;77,38715;49,00000;20,00000;0,74424
518,51099;32,76667;       1,79947;77,38617;49,00000;20,00000;0,74418
518,60999;32,77333;       1,79995;77,38522;50,00000;20,00000;0,74412
518,70099;32,78000;       1,80012;77,38378;51,00000;20,00000;0,74407
518,80402;32,78667;       1,80031;77,38231;52,00000;20,00000;0,74402
518,90002;32,79333;       1,80043;77,38085;52,00000;20,00000;0,74397
519,00702;32,80000;       1,80067;77,38086;49,00000;20,00000;0,74391
519,10101;32,80667;       1,80095;77,37988;49,00000;20,00000;0,74386
519,20599;32,81333;       1,80124;77,37891;49,00000;20,00000;0,74380
519,30902;32,82000;       1,80183;77,37744;50,00000;20,00000;0,74375
519,39899;32,82667;       1,80230;77,37450;50,00000;20,00000;0,74370
519,50897;32,83333;       1,80264;77,37206;50,00000;20,00000;0,74364
519,60901;32,84000;       1,80292;77,36961;50,00000;20,00000;0,74358
519,70001;32,84667;       1,80304;77,36717;49,00000;20,00000;0,74354
519,79401;32,85333;       1,80322;77,36522;49,00000;20,00000;0,74348
519,89801;32,86000;       1,80366;77,36425;51,00000;20,00000;0,74343
520,00500;32,86667;       1,80395;77,36427;51,00000;20,00000;0,74337
520,09900;32,87333;       1,80417;77,36330;50,00000;20,00000;0,74332
520,19202;32,88000;       1,80455;77,36183;50,00000;20,00000;0,74327
520,30103;32,88667;       1,80484;77,36037;49,00000;20,00000;0,74321
520,39600;32,89333;       1,80512;77,35891;49,00000;20,00000;0,74316
520,49298;32,90000;       1,80545;77,35745;51,00000;20,00000;0,74311
520,59900;32,90667;       1,80579;77,35598;51,00000;20,00000;0,74305
520,69397;32,91333;       1,80612;77,35452;52,00000;20,00000;0,74300
520,80200;32,92000;       1,80636;77,35356;52,00000;20,00000;0,74294
520,88898;32,92667;       1,80653;77,35210;49,00000;20,00000;0,74289
520,98602;32,93333;       1,80660;77,34867;49,00000;20,00000;0,74284
521,09698;32,94000;       1,80670;77,34621;50,00000;20,00000;0,74278
521,19000;32,94667;       1,80707;77,34424;50,00000;20,00000;0,74273
521,29303;32,95333;       1,80731;77,34230;50,00000;20,00000;0,74267
521,38397;32,96000;       1,80748;77,34086;50,00000;20,00000;0,74262
521,48700;32,96667;       1,80757;77,33940;49,00000;20,00000;0,74257
521,58698;32,97333;       1,80775;77,33745;49,00000;20,00000;0,74251
521,68799;32,98000;       1,80803;77,33402;49,00000;20,00000;0,74246
521,78601;32,98667;       1,80826;77,33107;50,00000;20,00000;0,74241
521,88501;32,99333;       1,80845;77,32811;50,00000;20,00000;0,74235
521,97601;33,00000;       1,80867;77,32617;50,00000;20,00000;0,74230
522,08600;33,00667;       1,80886;77,32521;49,00000;20,00000;0,74224
522,18402;33,01333;       1,80894;77,32473;49,00000;20,00000;0,74219
522,29199;33,02000;       1,80914;77,32474;51,00000;20,00000;0,74213
522,38800;33,02667;       1,80936;77,32327;51,00000;20,00000;0,74208
522,48102;33,03333;       1,80949;77,32180;52,00000;20,00000;0,74203
522,59601;33,04000;       1,80964;77,31936;52,00000;20,00000;0,74197
522,68103;33,04667;       1,80965;77,31642;52,00000;20,00000;0,74192
522,78497;33,05333;       1,80959;77,31446;49,00000;20,00000;0,74186
522,88898;33,06000;       1,80967;77,31301;50,00000;20,00000;0,74181
522,98901;33,06667;       1,80976;77,31205;50,00000;20,00000;0,74175
523,08197;33,07333;       1,80983;77,31060;50,00000;20,00000;0,74170
523,17999;33,08000;       1,80986;77,30914;50,00000;20,00000;0,74165
523,26898;33,08667;       1,80987;77,30818;49,00000;20,00000;0,74160
523,38000;33,09333;       1,80987;77,30673;49,00000;20,00000;0,74154
523,47198;33,10000;       1,80984;77,30527;50,00000;20,00000;0,74149
523,57098;33,10667;       1,80962;77,30233;50,00000;20,00000;0,74144
523,66998;33,11333;       1,80955;77,29791;50,00000;20,00000;0,74138
523,78003;33,12000;       1,80964;77,29498;50,00000;20,00000;0,74132
523,86603;33,12667;       1,80960;77,29204;50,00000;20,00000;0,74128
523,98102;33,13333;       1,80961;77,29058;49,00000;20,00000;0,74121
524,06799;33,14000;       1,80962;77,29059;49,00000;20,00000;0,74117
524,16602;33,14667;       1,80919;77,29012;51,00000;20,00000;0,74111
524,26801;33,15333;       1,80892;77,28915;51,00000;20,00000;0,74106
524,37299;33,16000;       1,80881;77,28719;52,00000;20,00000;0,74100
524,46600;33,16667;       1,80873;77,28570;52,00000;20,00000;0,74095
524,57098;33,17333;       1,80872;77,28422;49,00000;20,00000;0,74089
524,66901;33,18000;       1,80854;77,28228;49,00000;20,00000;0,74084
524,77301;33,18667;       1,80853;77,28034;50,00000;20,00000;0,74078
524,87500;33,19333;       1,80841;77,27838;50,00000;20,00000;0,74073
524,96899;33,20000;       1,80829;77,27544;50,00000;20,00000;0,74067
525,07599;33,20667;       1,80802;77,27202;50,00000;20,00000;0,74062
525,17297;33,21333;       1,80775;77,27005;49,00000;20,00000;0,74056
525,26599;33,22000;       1,80741;77,26808;50,00000;20,00000;0,74051
525,36798;33,22667;       1,80719;77,26616;50,00000;20,00000;0,74046
525,46899;33,23333;       1,80692;77,26226;50,00000;20,00000;0,74040
525,55402;33,24000;       1,80617;77,25735;50,00000;20,00000;0,74035
525,66602;33,24667;       1,80561;77,25343;49,00000;20,00000;0,74029
525,76300;33,25333;       1,80513;77,25099;49,00000;20,00000;0,74024
525,86102;33,26000;       1,80501;77,25049;49,00000;20,00000;0,74019
525,96198;33,26667;       1,80489;77,24852;51,00000;20,00000;0,74013
526,05798;33,27333;       1,80487;77,24609;51,00000;20,00000;0,74008
526,16101;33,28000;       1,80404;77,24366;52,00000;20,00000;0,74002
526,26703;33,28667;       1,80352;77,24122;52,00000;20,00000;0,73996
526,35901;33,29333;       1,80288;77,24074;49,00000;20,00000;0,73991
526,45599;33,30000;       1,80246;77,23927;49,00000;20,00000;0,73986
526,55798;33,30667;       1,80158;77,23584;50,00000;20,00000;0,73981
526,66699;33,31333;       1,80091;77,23143;50,00000;20,00000;0,73975
526,76099;33,32000;       1,80022;77,22898;50,00000;20,00000;0,73969
526,85498;33,32667;       1,79989;77,22801;50,00000;20,00000;0,73964
526,96600;33,33333;       1,79938;77,22606;49,00000;20,00000;0,73958
527,05798;33,34000;       1,79869;77,22312;49,00000;20,00000;0,73953
527,15601;33,34667;       1,79791;77,21821;50,00000;20,00000;0,73948
527,26202;33,35333;       1,79718;77,21429;50,00000;20,00000;0,73942
527,35699;33,36000;       1,79650;77,21135;50,00000;20,00000;0,73937
527,45001;33,36667;       1,79566;77,21137;50,00000;20,00000;0,73932
527,56702;33,37333;       1,79475;77,21090;49,00000;20,00000;0,73925
527,65900;33,38000;       1,79390;77,20845;49,00000;20,00000;0,73920
527,75598;33,38667;       1,79251;77,20355;51,00000;20,00000;0,73915
527,85400;33,39333;       1,79137;77,20112;51,00000;20,00000;0,73910
527,95203;33,40000;       1,79038;77,19917;52,00000;20,00000;0,73904
528,04401;33,40667;       1,78938;77,19772;52,00000;20,00000;0,73899
528,15399;33,41333;       1,78851;77,19577;49,00000;20,00000;0,73893
528,23999;33,42000;       1,78756;77,19382;49,00000;20,00000;0,73888
528,34900;33,42667;       1,78659;77,19187;50,00000;20,00000;0,73882
528,44202;33,43333;       1,78554;77,18598;50,00000;20,00000;0,73877
528,54401;33,44000;       1,78425;77,18056;50,00000;20,00000;0,73872
528,64502;33,44667;       1,78307;77,17760;50,00000;20,00000;0,73866
528,74799;33,45333;       1,78183;77,17715;49,00000;20,00000;0,73860
528,84100;33,46000;       1,78048;77,17620;49,00000;20,00000;0,73855
528,95001;33,46667;       1,77900;77,17425;50,00000;20,00000;0,73849
529,04602;33,47333;       1,77750;77,17131;50,00000;20,00000;0,73844
529,14301;33,48000;       1,77595;77,16838;50,00000;20,00000;0,73839
529,23499;33,48667;       1,77439;77,16591;50,00000;20,00000;0,73834
529,33801;33,49333;       1,77239;77,16295;49,00000;20,00000;0,73828
529,44202;33,50000;       1,77075;77,16053;49,00000;20,00000;0,73822
529,55402;33,50667;       1,76932;77,15811;50,00000;20,00000;0,73816
529,63898;33,51333;       1,76806;77,15567;50,00000;20,00000;0,73811
529,73602;33,52000;       1,76666;77,15175;51,00000;20,00000;0,73806
529,83099;33,52667;       1,76515;77,14783;51,00000;20,00000;0,73801
529,93298;33,53333;       1,76361;77,14388;49,00000;20,00000;0,73795
530,04199;33,54000;       1,76172;77,14289;49,00000;20,00000;0,73789
530,14502;33,54667;       1,75987;77,14293;50,00000;20,00000;0,73783
530,23999;33,55333;       1,75806;77,14149;50,00000;20,00000;0,73778
530,33801;33,56000;       1,75580;77,13658;50,00000;20,00000;0,73773
530,44098;33,56667;       1,75384;77,13267;51,00000;20,00000;0,73767
530,52899;33,57333;       1,75197;77,13071;51,00000;20,00000;0,73762
530,63397;33,58000;       1,75002;77,12925;51,00000;20,00000;0,73757
530,73102;33,58667;       1,74811;77,12681;49,00000;20,00000;0,73751
530,84100;33,59333;       1,74627;77,12141;49,00000;20,00000;0,73745
530,94098;33,60000;       1,74411;77,11700;49,00000;20,00000;0,73740
531,03003;33,60667;       1,74193;77,11457;50,00000;20,00000;0,73735
531,13800;33,61333;       1,73973;77,11213;50,00000;20,00000;0,73729
531,22198;33,62000;       1,73750;77,10969;49,00000;20,00000;0,73724
531,32501;33,62667;       1,73509;77,10725;49,00000;20,00000;0,73718
531,42297;33,63333;       1,73297;77,10481;49,00000;20,00000;0,73713
531,52698;33,64000;       1,73071;77,10237;49,00000;20,00000;0,73707
531,62598;33,64667;       1,72840;77,09648;51,00000;20,00000;0,73702
531,72302;33,65333;       1,72557;77,09157;51,00000;20,00000;0,73696
531,82898;33,66000;       1,72300;77,08912;51,00000;20,00000;0,73690
531,92499;33,66667;       1,72073;77,08715;51,00000;20,00000;0,73685
532,02502;33,67333;       1,71841;77,08419;49,00000;20,00000;0,73680
532,12799;33,68000;       1,71610;77,08079;49,00000;20,00000;0,73674
532,22101;33,68667;       1,71357;77,07787;50,00000;20,00000;0,73669
532,32599;33,69333;       1,71100;77,07543;52,00000;20,00000;0,73663
532,41998;33,70000;       1,70837;77,07200;52,00000;20,00000;0,73658
532,52399;33,70667;       1,70565;77,06858;49,00000;20,00000;0,73652
532,62000;33,71333;       1,70292;77,06120;49,00000;20,00000;0,73647
532,72198;33,72000;       1,70034;77,05579;49,00000;20,00000;0,73641
532,81799;33,72667;       1,69766;77,05485;50,00000;20,00000;0,73636
532,91101;33,73333;       1,69498;77,05490;50,00000;20,00000;0,73631
533,01202;33,74000;       1,69225;77,05344;50,00000;20,00000;0,73625
533,10699;33,74667;       1,68951;77,04854;50,00000;20,00000;0,73620
533,21100;33,75333;       1,68618;77,04413;49,00000;20,00000;0,73614
533,31000;33,76000;       1,68334;77,04118;49,00000;20,00000;0,73608
533,40601;33,76667;       1,68061;77,03773;50,00000;20,00000;0,73603
533,50897;33,77333;       1,67762;77,03284;50,00000;20,00000;0,73597
533,61499;33,78000;       1,67485;77,02844;51,00000;20,00000;0,73592
533,71002;33,78667;       1,67196;77,02649;51,00000;20,00000;0,73586
533,80499;33,79333;       1,66927;77,02306;49,00000;20,00000;0,73581
533,91302;33,80000;       1,66645;77,01963;50,00000;20,00000;0,73575
534,00897;33,80667;       1,66351;77,01669;49,00000;20,00000;0,73570
534,10999;33,81333;       1,66016;77,01327;49,00000;20,00000;0,73564
534,21301;33,82000;       1,65707;77,00837;51,00000;20,00000;0,73558
534,30298;33,82667;       1,65387;77,00346;51,00000;20,00000;0,73553
534,40601;33,83333;       1,65093;77,00103;52,00000;20,00000;0,73548
534,50403;33,84000;       1,64809;77,00105;52,00000;20,00000;0,73542
534,60602;33,84667;       1,64495;77,00107;49,00000;20,00000;0,73536
534,70099;33,85333;       1,64175;77,00109;49,00000;20,00000;0,73531
534,79700;33,86000;       1,63855;77,00013;50,00000;20,00000;0,73526
534,90302;33,86667;       1,63536;76,99867;50,00000;20,00000;0,73520
535,00403;33,87333;       1,63232;76,99722;50,00000;20,00000;0,73514
535,09198;33,88000;       1,62931;76,99527;50,00000;20,00000;0,73509
535,20203;33,88667;       1,62613;76,99382;50,00000;20,00000;0,73503
535,29602;33,89333;       1,62292;76,99335;49,00000;20,00000;0,73498
535,39099;33,90000;       1,61982;76,99288;49,00000;20,00000;0,73493
535,48901;33,90667;       1,61667;76,99191;51,00000;20,00000;0,73487
535,59100;33,91333;       1,61362;76,99095;50,00000;20,00000;0,73482
535,69501;33,92000;       1,61033;76,98850;50,00000;20,00000;0,73476
535,78998;33,92667;       1,60707;76,98704;49,00000;20,00000;0,73471
535,89600;33,93333;       1,60388;76,98509;49,00000;20,00000;0,73465
535,99402;33,94000;       1,60062;76,98017;51,00000;20,00000;0,73459
536,09198;33,94667;       1,59737;76,97672;51,00000;20,00000;0,73454
